624 Shigella sonnei 0.0470741270566038
628 Xenorhabdus nematophila 0.00548408549333333
630 Yersinia enterocolitica 0.0305143036666667
632 Yersinia pestis 0.00901331121789773
633 Yersinia pseudotuberculosis 0.00045693
638 Arsenophonus nasoniae 0.00315937355374449
644 Aeromonas hydrophila 0.0164440628550152
645 Aeromonas salmonicida 0.00421342271875
647 Aeromonas sp. 0.027862
648 Aeromonas caviae 0.0149166666666667
651 Aeromonas media 0.05612
654 Aeromonas veronii 0.0112292140473422
659 Photobacterium phosphoreum 0.0053690817
663 Vibrio alginolyticus 0.0682787316017241
666 Vibrio cholerae 0.00177863934782609
668 Aliivibrio fischeri 0.00400151
669 Vibrio harveyi 0.024770701780083
670 Vibrio parahaemolyticus 0.00213676475609756
671 Vibrio proteolyticus 0.00083180875
672 Vibrio vulnificus 0.00324414844086022
673 Grimontia hollisae 0.0009387672
674 Vibrio mimicus 0.0013701085
678 Vibrio sp. 0.001464965
685 Vibrio diazotrophicus 0.00223547446835443
687 Vibrio gazogenes 0.00160781890833333
691 Vibrio natriegens 0.0008845795
703 Plesiomonas shigelloides 0.0130787318490991
714 Aggregatibacter actinomycetemcomitans 0.00624996816027088
715 Actinobacillus pleuropneumoniae 0.00177279752678571
716 Actinobacillus suis 0.00174147511975309
717 Actinobacillus capsulatus 0.00165159035294118
718 Actinobacillus equuli 0.00114455671428571
719 Actinobacillus hominis 0.0011894812
720 Actinobacillus lignieresii 0.00887402075
723 Actinobacillus ureae 0.00403554821686747
726 Haemophilus haemolyticus 0.0955317378791858
727 Haemophilus influenzae 0.0786776593738157
728 Avibacterium paragallinarum 0.00357717538709677
729 Haemophilus parainfluenzae 0.443274395873976
730 [Haemophilus] ducreyi 0.00209965020192308
731 Histophilus somni 0.105012308
732 Aggregatibacter aphrophilus 0.0086084553148773
733 Haemophilus haemoglobinophilus 0.00179810126315789
735 Haemophilus parahaemolyticus 0.0192906459832813
736 Haemophilus paraphrohaemolyticus 0.0222725809021739
738 [Haemophilus] parasuis 0.00553063048421053
739 Aggregatibacter segnis 0.0278669454474886
747 Pasteurella multocida 0.00291829968579235
749 [Pasteurella] aerogenes 0.00280981033333333
750 Gallibacterium anatis 0.0499479429130435
752 Pasteurella bettyae 0.000176123
753 Pasteurella canis 0.0023650112
754 Pasteurella dagmatis 0.00167995247560976
755 Avibacterium gallinarum 0.001162287
756 Pasteurella langaaensis 0.00179433402615385
758 [Pasteurella] pneumotropica 0.00242642169767442
761 Pasteurella testudinis 0.00276381710526316
762 Avibacterium volantium 0.00372315
770 Anaplasma marginale 0.000824463727272727
774 Bartonella bacilliformis 0.0196133895714286
777 Coxiella burnetii 0.00406548718502203
779 Ehrlichia ruminantium 0.0014217370952381
781 Rickettsia conorii 0.000854212
782 Rickettsia prowazekii 0.0005291505
783 Rickettsia rickettsii 0.0005356109
784 Orientia tsutsugamushi 0.00115137844
785 Rickettsia typhi 0.00148535526111111
786 Rickettsia akari 0.00073430625
787 Rickettsia australis 0.000142911
788 Rickettsia canadensis 0.000892904714285714
803 Bartonella quintana 0.15529919
807 Bartonella elizabethae 0.0163049226
813 Chlamydia trachomatis 0.00410836188235294
817 Bacteroides fragilis 1.19495287940382
818 Bacteroides thetaiotaomicron 1.01785928214515
820 Bacteroides uniformis 4.60874598763014
821 Bacteroides vulgatus 4.09002620500131
823 Parabacteroides distasonis 0.900920467681303
824 Campylobacter gracilis 0.0204656242107623
826 Sebaldella termitidis 0.00237617553333333
827 Campylobacter ureolyticus 0.0549336445698925
831 Butyrivibrio fibrisolvens 0.0139042099729242
833 Fibrobacter succinogenes 0.00282588515020576
837 Porphyromonas gingivalis 0.0138525823488372
839 Prevotella ruminicola 0.0725011571666073
840 Prevotella loescheii 0.155076429834276
844 Wolinella succinogenes 0.0481406075
847 Oxalobacter formigenes 0.0545505780105263
849 Fusobacterium gonidiaformans 1.29937740870588
850 Fusobacterium mortiferum 0.641850401044501
851 Fusobacterium nucleatum 0.0848421203226691
852 Fusobacterium perfoetens 0.0411104777391304
853 Faecalibacterium prausnitzii 4.7524345547802
855 Fusobacterium simiae 0.000397164
856 Fusobacterium varium 0.237669988113912
858 Fusobacterium necrogenes 0.0309816285671642
859 Fusobacterium necrophorum 0.0329245963007519
860 Fusobacterium periodonticum 0.132393089832272
861 Fusobacterium ulcerans 0.126761065434505
863 Syntrophomonas wolfei 0.0102740360986301
865 Pectinatus frisingensis 0.00283489209375
867 Ruminobacter amylophilus 0.00274777988888889
870 Dichelobacter nodosus 0.001694467
873 Desulfovibrio africanus 0.0030830554030303
876 Desulfovibrio desulfuricans 0.067794155516753
878 Desulfovibrio fructosivorans 0.00197149846078431
879 Desulfovibrio gigas 0.00823402601516245
880 Desulfovibrio salexigens 0.00154247982222222
881 Desulfovibrio vulgaris 0.025486384830937
888 Desulfobotulus sapovorans 0.00221220339787234
889 Desulfovibrio longus 0.00215170345833333
891 Desulfuromonas acetoxidans 0.00333114714266667
894 Desulfobulbus propionicus 0.0056018413203125
897 Desulfococcus multivorans 0.00170700367857143
899 Desulfomicrobium baculatum 0.00296098357142857
901 Desulfovibrio piger 0.246335939721823
905 Acidaminococcus fermentans 0.147014087470272
907 Megasphaera elsdenii 0.683952622613973
913 Nitrobacter winogradskyi 0.00320650265517241
915 Nitrosomonas europaea 0.00251297612631579
916 Nitrosomonas eutropha 0.00263094938
920 Acidithiobacillus ferrooxidans 0.00656507102659574
921 Starkeya novella 0.001521380375
926 Thiomonas intermedia 0.013391644375
927 Halothiobacillus neapolitanus 0.0427087551979592
929 Thermithiobacillus tepidarius 0.001613972
930 Acidithiobacillus thiooxidans 0.00294946668518519
931 Thiobacillus thioparus 0.00220062304418605
934 Thiomicrospira pelophila 0.00347768670588235
940 Hydrogenobacter thermophilus 0.0020642
944 Ehrlichia canis 0.0003290245
945 Ehrlichia chaffeensis 0.00146368366666667
948 Anaplasma phagocytophilum 0.00168331077514793
950 Neorickettsia risticii 0.000615303888888889
951 Neorickettsia sennetsu 0.000571645
954 Francisella persica 0.00159898515686275
959 Bdellovibrio bacteriovorus 0.006739605
960 Bacteriovorax stolpii 0.00699486642219321
964 Herbaspirillum seropedicae 0.057635633116156
966 Oceanospirillum linum 0.00431991941935484
971 Selenomonas ruminantium 0.0102825934037711
974 Sporohalobacter lortetii 0.00172283891666667
979 Cellulophaga lytica 0.00184145833333333
981 Persicobacter diffluens 0.00155985430769231
982 Saccharicrinis fermentans 0.00550124116104079
983 Flavobacterium flevense 0.0039262908125
984 Pedobacter heparinus 0.0239818738815789
985 Cytophaga hutchinsonii 0.00323350626862745
986 Flavobacterium johnsoniae 0.0104061045113636
987 Aquimarina latercula 0.00242334
989 Marinilabilia salmonicolor 0.00185465758490566
990 Cytophaga xylanolytica 0.00646240171582734
991 Flavobacterium hydatis 0.0329037398863636
995 Solitalea canadensis 0.00327918094486692
996 Flavobacterium columnare 0.0067740893794926
998 Flexibacter flexilis 0.004688906925
999 Flexibacter litoralis 0.0106592945
1001 Flexibacter polymorphus 0.00151665338888889
1002 Flexibacter roseolus 0.000852922
1003 Flexibacter ruber 0.00219236032424242
1004 Chitinophaga sancti 0.00193369854444444
1006 Marivirga tractuosa 0.0320235687961538
1008 Saprospira grandis 0.253011859265625
1010 Sphingobacterium mizutaii 0.076997322804878
1014 Weeksella virosa 0.00446552
1015 Bergeyella zoohelcum 0.018325220052459
1017 Capnocytophaga gingivalis 0.0257236404047619
1018 Capnocytophaga ochracea 0.0912763665651479
1019 Capnocytophaga sputigena 0.0409162203739837
1022 Beggiatoa alba 0.002058453
1025 Flammeovirga arenaria 0.004360656
1026 Marinoscillum furvescens 0.00202843541153846
1027 Microscilla marina 0.00533202743483146
1028 Marivirga sericea 0.00371652698235294
1031 Thiothrix nivea 0.00260398155
1034 Afipia clevelandensis 0.00794119793333333
1048 Marichromatium gracile 0.00108599658333333
1049 Allochromatium vinosum 0.000338975
1052 Halorhodospira halochloris 0.0024739195257732
1053 Halorhodospira halophila 0.159412037384783
1054 Ectothiorhodospira shaposhnikovii 0.00499091128
1057 Thiococcus pfennigii 0.005551323625
1061 Rhodobacter capsulatus 0.00953800259259259
1062 Rhodobacter sp. 0.00564046425
1063 Rhodobacter sphaeroides 0.00632151022222222
1066 Rhodocyclus tenuis 0.0023863755
1069 Rhodomicrobium vannielii 0.0021651806
1071 Rhodopila globiformis 0.00172225375
1074 Rhodoblastus acidophilus 0.0011274255
1075 Rhodobacter blasticus 0.00789483370833333
1076 Rhodopseudomonas palustris 0.0890440669504132
1079 Blastochloris viridis 0.00153015011111111
1080 Afifella marina 0.0022205114
1083 Phaeospirillum molischianum 0.0005341172
1084 Pararhodospirillum photometricum 0.204606985266667
1085 Rhodospirillum rubrum 0.014871892325
1086 Rhodothalassium salexigens 0.0018647046
1087 Rhodovibrio salinarum 0.00145660214285714
1088 Rhodovibrio sodomensis 0.003298952
1092 Chlorobium limicola 0.002771506
1094 Chlorobium phaeovibrioides 0.000367488111111111
1096 Chlorobium phaeobacteroides 0.00179449085135135
1097 Chlorobaculum tepidum 0.000714556
1100 Pelodictyon luteolum 0.00130902769230769
1102 Prosthecochloris aestuarii 0.0005584835
1108 Chloroflexus aurantiacus 0.00402898201818182
1112 Porphyrobacter neustonensis 0.0135482805555556
1124 Chlorogloeopsis fritschii 0.000910225
1126 Microcystis aeruginosa 0.00311925976470588
1147 Synechocystis sp. PCC 6714 0.00162883434285714
1148 Synechocystis sp. PCC 6803 0.001486822875
1160 Planktothrix agardhii 0.00206413983333333
1164 Trichormus azollae 0.00151485
1165 Anabaena cylindrica 0.0013613945
1176 Aphanizomenon flos-aquae 0.000510942
1184 Leptolyngbya boryana 0.0009921756
1206 Trichodesmium erythraeum 5.43883716775
1219 Prochlorococcus marinus 0.00270372968478261
1223 Prochlorothrix hollandica 0.000945705769230769
1229 Nitrosococcus oceani 0.001477429
1231 Nitrosospira multiformis 0.0604353533703704
1238 Piscirickettsia salmonis 0.00339704075
1244 Leuconostoc gelidum 0.010410240506422
1245 Leuconostoc mesenteroides 0.0148118302500562
1246 Leuconostoc lactis 0.0196720661445428
1247 Oenococcus oeni 0.00748829194505495
1249 Weissella paramesenteroides 0.0144607722587209
1251 Leuconostoc fallax 0.00497563883413174
1252 Leuconostoc carnosum 0.026522889
1254 Pediococcus acidilactici 0.0767856629382353
1255 Pediococcus pentosaceus 0.126912564160194
1258 Peptoniphilus asaccharolyticus 0.0138600317504892
1260 Finegoldia magna 0.0924676323958838
1261 Peptostreptococcus anaerobius 0.273017716370757
1262 Peptostreptococcus sp. 0.0110977777777778
1264 Ruminococcus albus 0.27931126767474
1265 Ruminococcus flavefaciens 0.147083638677467
1267 Clostridium ventriculi 0.0923068348405013
1270 Micrococcus luteus 0.0372225875425532
1272 Kocuria varians 0.0116325816666667
1273 Micrococcus lylae 0.019430196625
1275 Kocuria rosea 0.00557722223809524
1276 Kytococcus sedentarius 0.0079167526
1280 Staphylococcus aureus 0.118295105293995
1281 Staphylococcus carnosus 0.0152596
1282 Staphylococcus epidermidis 0.1739565794897
1283 Staphylococcus haemolyticus 0.119346923076923
1285 Staphylococcus intermedius 0.00506923510775862
1288 Staphylococcus xylosus 0.0298163157894737
1290 Staphylococcus hominis 0.434949090909091
1292 Staphylococcus warneri 0.512513521272727
1296 Staphylococcus sciuri 0.0755023541450928
1299 Deinococcus radiodurans 0.0154517393141026
1302 Streptococcus gordonii 0.0160854301001789
1303 Streptococcus oralis 0.259440406388661
1304 Streptococcus salivarius 0.580257649979364
1305 Streptococcus sanguinis 0.0226380398513986
1307 Streptococcus suis 0.0207676494556452
1308 Streptococcus thermophilus 0.357470616038348
1309 Streptococcus mutans 0.0300728597005164
1310 Streptococcus sobrinus 0.0186417414937063
1311 Streptococcus agalactiae 0.0552555589636743
1313 Streptococcus pneumoniae 0.0249253153495066
1314 Streptococcus pyogenes 0.0141266398490566
1317 Streptococcus downei 0.00753485402962963
1318 Streptococcus parasanguinis 0.228611688612648
1322 Blautia hansenii 0.198142713932954
1323 Faecalicoccus pleomorphus 0.0227788775242915
1326 Streptococcus acidominimus 0.0060813708
1328 Streptococcus anginosus 0.0801120782080823
1329 Streptococcus canis 0.0209875267
1333 Streptococcus criceti 0.00255507554166667
1334 Streptococcus dysgalactiae 0.0283294463636364
1335 Streptococcus equinus 0.0321910233734375
1336 Streptococcus equi 0.0179867847886264
1337 Streptococcus hyointestinalis 0.00237290401772575
1338 Streptococcus intermedius 0.0110454333853695
1339 Streptococcus macacae 0.00192761031621622
1341 Streptococcus ratti 0.00349047905633803
1343 Streptococcus vestibularis 0.197734811649502
1345 Streptococcus ferus 0.00579081019178082
1348 Streptococcus parauberis 0.00706936625
1349 Streptococcus uberis 0.0142371117602294
1351 Enterococcus faecalis 2.74880277710417
1352 Enterococcus faecium 0.241883109697559
1353 Enterococcus gallinarum 0.104517083333333
1354 Enterococcus hirae 0.0296447998035103
1355 Enterococcus columbae 0.00655422219
1356 Enterococcus sulfureus 0.011755692691708
1358 Lactococcus lactis 0.568623143158656
1363 Lactococcus garvieae 0.476633847936236
1364 Lactococcus piscium 0.00980043056532258
1365 Lactococcus plantarum 0.00834443652014388
1366 Lactococcus raffinolactis 0.0263149222716049
1371 Marinococcus halophilus 0.000148252166666667
1374 Planococcus kocurii 0.008743775
1376 Aerococcus urinae 0.0379476481726058
1377 Aerococcus viridans 0.0242536091654867
1379 Gemella haemolysans 0.0294593777935446
1381 Atopobium minutum 0.00823096414189189
1382 Atopobium parvulum 0.0376637009182796
1383 Atopobium rimae 0.00633707815606061
1390 Bacillus amyloliquefaciens 0.0059020215
1391 Aneurinibacillus aneurinilyticus 0.00490276323181818
1392 Bacillus anthracis 0.00620057198318182
1393 Brevibacillus brevis 0.194037667412651
1395 [Bacillus] caldotenax 0.00384820442105263
1396 Bacillus cereus 0.00724261990751445
1397 Bacillus circulans 0.00494369637168142
1398 Bacillus coagulans 0.00771954605154639
1399 Bacillus firmus 0.0041490449047619
1401 Paenibacillus lautus 0.0243870257463768
1402 Bacillus licheniformis 0.0191237777145251
1404 Bacillus megaterium 0.0112605181751969
1405 Bacillus mycoides 0.0034094678005814
1406 Paenibacillus polymyxa 0.028625438446527
1407 Bacillus psychrosaccharolyticus 0.00632918024
1408 Bacillus pumilus 0.0354690816631078
1409 Bacillus sp. 0.002548885176
1413 Bacillus cellulosilyticus 0.00655511667114094
1418 Bacillus mannanilyticus 0.0026813710927835
1421 Lysinibacillus sphaericus 0.02369567380625
1422 Geobacillus stearothermophilus 0.00521083546518106
1423 Bacillus subtilis 0.0228631930589686
1426 Geobacillus thermoglucosidasius 0.002645867988
1428 Bacillus thuringiensis 0.0466461028233161
1445 Bacillus alcalophilus 0.00290093928666667
1449 Amphibacillus xylanus 0.0146210697333333
1450 Alicyclobacillus acidoterrestris 0.0488801113915344
1451 Paenibacillus amylolyticus 0.00098819764375
1452 Bacillus atrophaeus 0.00249381842
1454 Bacillus azotoformans 0.00156477826470588
1455 Bacillus badius 0.00886423288888889
1456 Bacillus benzoevorans 0.00838974222413793
1457 Alicyclobacillus cycloheptanicus 0.00201649813235294
1458 Bacillus fastidiosus 0.0452724168333333
1459 Sporosarcina globispora 0.0039338572991453
1461 Psychrobacillus insolitus 0.000288722
1462 Geobacillus kaustophilus 0.00720838437090909
1464 Paenibacillus larvae 0.0196881049504132
1465 Brevibacillus laterosporus 0.00157576721428571
1467 Bacillus lentus 0.0128856509552083
1471 Bacillus methanolicus 0.0153982932266393
1472 Paenibacillus pabuli 0.0144689980909091
1473 Virgibacillus pantothenticus 0.00314718815243902
1476 Sporosarcina psychrophila 0.0374595995345499
1478 Bacillus simplex 0.0125893682181818
1479 Bacillus smithii 0.00450450661827586
1482 Virgibacillus halodenitrificans 0.00836851198924731
1484 Hydrogenibacillus schlegelii 0.00234254316666667
1488 Clostridium acetobutylicum 0.0130662671659259
1490 Paraclostridium bifermentans 0.0205831899309744
1491 Clostridium botulinum 0.0120146731163522
1492 Clostridium butyricum 0.305110074663855
1493 Clostridium cellulovorans 0.00763396040714286
1494 Clostridium cochlearium 0.0016523284
1495 Clostridium cylindrosporum 0.0106493147402044
1496 Clostridioides difficile 0.199057452453714
1497 Clostridium formicaceticum 0.00706641800153302
1498 Hathewaya histolytica 0.00189645873684211
1499 [Clostridium] josui 0.00334041676679104
1501 Clostridium pasteurianum 0.00967308954815264
1502 Clostridium perfringens 1.16128352101888
1503 [Clostridium] purinilyticum 0.00943517803734062
1504 Clostridium septicum 0.240256979700871
1505 Paeniclostridium sordellii 0.531515454545455
1506 Clostridium sp. 0.0216670805846434
1507 Clostridium sp. ATCC 29733 0.0113434471279972
1509 Clostridium sporogenes 0.0206700126372549
1510 [Clostridium] stercorarium 0.0671023007685739
1511 [Clostridium] sticklandii 0.0116154225018587
1512 [Clostridium] symbiosum 0.189645918229962
1513 Clostridium tetani 0.0530164992377273
1515 Ruminiclostridium thermocellum 0.359162744374461
1516 Thermoanaerobacter thermohydrosulfuricus 0.0118024912142857
1517 Thermoanaerobacterium thermosaccharolyticum 0.00880611029166667
1519 Clostridium tyrobutyricum 0.0105743479983713
1520 Clostridium beijerinckii 0.180832502477597
1521 [Clostridium] cellulolyticum 0.0112958373496732
1522 [Clostridium] innocuum 0.0858407754912931
1523 Clostridium longisporum 0.00124831725
1525 Moorella thermoacetica 0.00318130202697095
1527 Anaerocolumna aminovalerica 0.0092602485199637
1528 Eubacterium barkeri 0.0225924510816327
1529 Clostridium cadaveris 0.0165863220774648
1530 Clostridium carnis 0.072426762070802
1531 [Clostridium] clostridioforme 0.245541717198251
1532 Blautia coccoides 0.0854014286546246
1533 Clostridium fallax 0.0036955407980198
1534 Clostridium kluyveri 0.00477577394920635
1535 [Clostridium] leptum 0.328396721813079
1536 Hathewaya limosa 0.00556332104233333
1537 Romboutsia lituseburensis 0.00504103919465082
1538 Clostridium ljungdahlii 0.0137873447151976
1539 Clostridium malenominatum 0.0374410086990881
1540 Clostridioides mangenotii 0.0258502785092025
1541 Terrisporobacter mayombei 0.0129489454282395
1542 Clostridium novyi 0.00643058537398374
1543 Clostridium oceanicum 0.00306078805357143
1544 [Clostridium] oroticum 0.00859527897703963
1547 Erysipelatoclostridium ramosum 0.234725502024848
1548 Clostridium scatologenes 0.00334134091648746
