228603 Prevotella shahii 0.663272605805825
536633 Blautia glucerasea 0.0223485123300971
762212 Bifidobacterium biavatii 0.0727767859514563
1161942 Ruminococcus champanellensis 0.101500177213592
1307 Streptococcus suis 0.0210955696666667
1352 Enterococcus faecium 0.101826731490196
197614 Streptococcus pasteurianus 0.0848423461764706
1596 Lactobacillus gasseri 0.252268304059406
1623 Lactobacillus ruminis 1.89664239644554
1309 Streptococcus mutans 0.067580057664
115979 Bacillus nealsonii 0.01285093324
469614 Erysipelotrichaceae bacterium 6_1_45 0.0274458
477666 Bacteroides graminisolvens 0.0073009284040404
1358 Lactococcus lactis 0.0417138458061224
1302 Streptococcus gordonii 0.0215942773958333
28135 Prevotella oris 0.840891760927083
626931 Bacteroides oleiciplenus 0.0141927005
39950 Dialister pneumosintes 0.133012272894737
589436 Prevotella fusca 0.279798711852632
839 Prevotella ruminicola 0.0309719545744681
1267 Clostridium ventriculi 0.0181358678404255
1630 Kandleria vitulina 0.749675945053191
1694 Bifidobacterium pseudolongum 0.219325809404255
469610 Burkholderiales bacterium 1_1_47 0.163291914893617
1510 Clostridium stercorarium 0.0172032979782609
1691 Bifidobacterium indicum 0.00936859669565217
158787 Bifidobacterium scardovii 0.0491997024130435
180311 Hespellia stercorisuis 0.0190403343152174
881 Desulfovibrio vulgaris 0.00977353125274725
28136 Prevotella oulorum 0.172473640395604
100884 Coprobacillus cateniformis 0.149697525533333
28129 Prevotella denticola 0.0325710029438202
39497 Eubacterium xylanophilum 0.0193355003370787
52787 Anaerofilum pentosovorans 0.0146205007977528
552398 Ruminococcaceae bacterium D16 0.191459204545455
645466 Anaerostipes butyraticus 0.00936945035227273
36835 Clostridium colinum 0.0162189407701149
185294 Prevotella paludivivens 0.108478730172414
589437 Prevotella scopos 0.0329434579310345
626929 Bacteroides clarus 0.253684942528736
78343 Bifidobacterium boum 0.0255292614302326
29361 Tyzzerella nexilis 0.634242619047619
36745 Clostridium saccharoperbutylacetonicum 0.012002243297619
39483 Faecalitalea cylindroides 0.110818259671429
358742 Clostridium aldenense 0.0126917823142857
840 Prevotella loescheii 0.0326376884939759
1338 Streptococcus intermedius 0.00523307108433735
35517 Eubacterium brachy 0.00824693630120482
133926 Olsenella uli 0.0308600396987952
671267 Bacteroides sartorii 0.0110823609156627
1382 Atopobium parvulum 0.0093488938902439
35785 Clostridium maximum 0.0601991804390244
37734 Enterococcus casseliflavus 0.021056006602439
28025 Bifidobacterium animalis 0.0637155291234568
33959 Lactobacillus johnsonii 0.380647836308642
35760 Bifidobacterium choerinum 0.271156382716049
658657 Erysipelotrichaceae bacterium 21_3 0.0420345679012346
623 Shigella flexneri 0.0102565476125
41976 Porphyromonas catoniae 0.0041219516375
45851 Butyrivibrio crossotus 1.136718104305
105841 Anaerostipes caccae 0.029569480975
114702 Actinomyces lingnae 0.0050838741925
376806 Bacteroides gallinarum 0.0051387236
386414 Prevotella timonensis 0.02377173185
1121298 Clostridium amylolyticum 0.004975829575
28127 Prevotella buccalis 0.0120752988075949
102684 Streptococcus infantarius 0.0289032764050633
1584 Lactobacillus delbrueckii 0.226642998371795
185293 Prevotella oryzae 0.0272226938076923
1311 Streptococcus agalactiae 0.00954591349350649
1605 Lactobacillus animalis 0.162228986285714
77768 Prevotella albensis 0.0127394524155844
147207 Collinsella intestinalis 0.110029444207792
185300 Paludibacter propionicigenes 0.0046247596987013
544644 Butyricimonas synergistica 0.0228397402597403
309120 Dialister micraerophilus 0.318877381434211
983706 Bifidobacterium reuteri 0.0102627707368421
1070699 Clostridiaceae bacterium JC118 0.039355
1684 Bifidobacterium asteroides 0.01072703112
97478 Lactobacillus mucosae 0.522635940853333
103892 Veillonella ratti 0.712315604986667
1507 Clostridium sp. ATCC 29733 0.013896099627027
1590 Lactobacillus plantarum 0.0423964096810811
137732 Granulicatella elegans 0.00233708243243243
419005 Prevotella amnii 0.0498075950540541
762211 Bifidobacterium stellenboschense 0.00711008804054054
1633 Lactobacillus vaginalis 0.127414412246575
68892 Streptococcus infantis 0.0189615068493151
246618 Bifidobacterium thermacidophilum 0.0793485024657534
626935 Collinsella tanakaei 0.252453208589041
638849 Pyramidobacter piscolens 0.104273599205479
1280 Staphylococcus aureus 0.015216441875
28126 Prevotella buccae 0.0448729781666667
502558 Eggerthella sp. YY7918 0.0104591081527778
649724 Clostridium sp. ATCC BAA-442 0.231945832361111
871325 Bacteroides faecichinchillae 0.00407076530555556
550 Enterobacter cloacae 0.42947597964507
1504 Clostridium septicum 0.0225664755633803
33905 Bifidobacterium thermophilum 0.0225817508169014
44742 Desulfovibrio fairfieldensis 0.0130505112112676
46206 Pseudobutyrivibrio ruminis 0.0100980623380282
133453 Caldilinea aerophila 0.00785955991549296
851 Fusobacterium nucleatum 0.0281589505714286
33031 Peptoniphilus lacrimalis 0.0479427668
78342 Bifidobacterium gallicum 0.248080051357143
100176 Papillibacter cinnamivorans 0.0104332090828571
77095 Prevotella bryantii 0.0826239011884058
156456 Anaeroglobus geminatus 0.0440092196231884
158847 Megamonas hypermegale 0.787220536231884
228604 Prevotella salivae 0.448645135750725
290053 Bacteroides helcogenes 0.00981775701449275
1613 Lactobacillus fermentum 0.10140449625
1747 Propionibacterium acnes 0.0255601173529412
36849 Oxobacter pfennigii 0.00334384119117647
39029 Megasphaera cerevisiae 0.0678363523970588
40545 Sutterella wadsworthensis 0.476406764705882
180164 Blautia schinkii 0.00961218877941176
310514 Prevotella multisaccharivorax 0.468500084058824
1520 Clostridium beijerinckii 0.00908568332835821
28130 Prevotella disiens 0.0916589745134328
39493 Clostridium tarantellae 0.00845651411940299
214851 Subdoligranulum variabile 0.00697690388059702
1349 Streptococcus uberis 0.00445210228787879
1402 Bacillus licheniformis 0.00296845340909091
1428 Bacillus thuringiensis 0.0639134799393939
28901 Salmonella enterica 0.0150873486060606
89014 Blautia luti 0.106564869545455
146919 Salinibacter ruber 0.00171832659090909
1582 Lactobacillus casei 0.0180880672615385
28112 Tannerella forsythia 0.00357022726769231
28447 Clavibacter michiganensis 0.104385477107692
31971 Eubacterium dolichum 0.0868420223846154
78448 Bifidobacterium pullorum 0.0214159909846154
167964 Anaerolinea thermophila 0.0164270486615385
214853 Anaerofustis stercorihominis 0.00762566355384615
650643 Alistipes sp. RMA 9912 0.0172543774769231
584 Proteus mirabilis 0.0098460426875
1282 Staphylococcus epidermidis 0.006939996875
1322 Blautia hansenii 0.0236377959375
46125 Abiotrophia defectiva 0.0038646460125
47770 Lactobacillus crispatus 0.45588636190625
78346 Bifidobacterium ruminantium 0.005264282296875
85831 Bacteroides acidifaciens 0.0753252321875
301302 Roseburia faecis 0.23570070484375
665951 Lachnospiraceae bacterium 8_1_57FAA 0.249649375
971 Selenomonas ruminantium 0.029307760968254
29370 Clostridium sphenoides 0.0318513448730159
38304 Corynebacterium tuberculostearicum 0.0101478335238095
58138 Desulfotomaculum acetoxidans 0.00160034623809524
138595 Olsenella profusa 0.0108475968571429
157838 Bacillus shackletonii 0.0119737465555556
36834 Clostridium celatum 0.00521228969354839
61435 Dehalococcoides mccartyi 0.00396521162903226
82374 Anaerovibrio lipolyticus 0.0102912802419355
84031 Clostridium sartagoforme 0.0407110528064516
491921 Megamonas rupellensis 0.97799564516129
574375 Bacillus gaemokensis 0.0904089171612903
762210 Bifidobacterium saguini 0.68191830333871
1078480 Haemophilus sputorum 0.0114041788709677
1755626 Faecalibacterium sp. MC_41 2.27245237225806
1406 Paenibacillus polymyxa 0.00253525404918033
1561 Clostridium baratii 0.00659615375409836
1598 Lactobacillus reuteri 0.520162710573771
1622 Lactobacillus murinus 0.0419361457213115
376805 Bacteroides salanitronis 0.106416866573771
1245 Leuconostoc mesenteroides 0.0105701245666667
1336 Streptococcus equi 0.00469377115
1580 Lactobacillus brevis 0.0148400017166667
29356 Clostridium chartatabidum 0.0034242852
69823 Selenomonas sputigena 0.0093225081
97253 Eubacterium plexicaudatum 0.00317685246666667
114652 Streptococcus orisratti 0.005932862
332163 Candidatus Solibacter usitatus 0.00557932491666667
395922 Coraliomargarita akajimensis 0.0198847677966667
490186 Algoriphagus aquatilis 0.001876799
626947 Parasutterella secunda 0.0174235517666667
287 Pseudomonas aeruginosa 0.116886042423729
29354 Clostridium celerecrescens 0.0161079066271186
349096 Pectinatus haikarae 0.585090781932203
658085 Lachnospiraceae bacterium 5_1_57FAA 0.0729730508474576
1406512 Candidatus Methanomassiliicoccus intestinalis 0.0022234156779661
1313 Streptococcus pneumoniae 0.00991358940344828
1354 Enterococcus hirae 0.00758008007586207
1404 Bacillus megaterium 0.0341413056206897
86957 Selenomonas lacticifex 0.0245033747241379
89059 Lactobacillus acidipiscis 0.0220468469137931
863643 Thermincola potens 0.00196889689655172
1408 Bacillus pumilus 0.00519192896491228
1491 Clostridium botulinum 0.00130273450526316
1736 Eubacterium limosum 0.0567064963157895
2047 Rothia dentocariosa 0.00619887918947368
40215 Acinetobacter junii 0.00447853915789474
305719 Prevotella baroniae 0.0106941472105263
356829 Bifidobacterium tsurumiense 0.0121789460701754
1671366 Ruminococcus sp. DSM 100440 0.00446847086666667
114 Gemmata obscuriglobus 0.0347058309285714
856 Fusobacterium varium 0.260104171089286
860 Fusobacterium periodonticum 0.0042521195
1579 Lactobacillus acidophilus 0.0472068228035714
2189 Methanotorris igneus 0.000959785007142857
28134 Prevotella oralis 0.00273668331785714
33968 Leuconostoc pseudomesenteroides 0.018303036125
39482 Eubacterium contortum 0.00335472426785714
184870 Varibaculum cambriense 0.0171410525357143
234908 Sutterella stercoricanis 2.21412260375
449659 Lactobacillus pobuzihii 0.0850192915892857
547188 Phycisphaera mikurensis 0.00854577198214286
1099853 Coprobacter fastidiosus 0.28794875
1599 Lactobacillus sakei 0.0303519320254545
1655 Actinomyces naeslundii 0.00216270434545455
33987 Exiguobacterium aurantiacum 0.00202215886909091
38986 Acholeplasma palmae 0.00519288712727273
83661 Desulfonispora thiosulfatigenes 0.0295694061672727
96345 Flavobacterium psychrophilum 0.00147844831636364
119219 Cupriavidus metallidurans 0.00316880487272727
179995 Anaerobiospirillum thomasii 2.28622672425455
626930 Bacteroides fluxus 0.0906429961090909
1038856 Planococcus plakortidis 0.0045838322
1541 Terrisporobacter mayombei 0.0237640234444444
1587 Lactobacillus helveticus 0.109257985481481
1670 Arthrobacter citreus 0.00315167687037037
28161 Bisgaard Taxon 7 0.126470735796296
29369 Clostridium sardiniense 0.00276939014814815
470565 Prevotella histicola 0.00327969207407407
745368 Gemmiger formicilis 0.0248318261111111
122 Gimesia maris 0.00936298581132075
1405 Bacillus mycoides 0.00735226181886792
28137 Prevotella veroralis 0.0119230652075472
29435 Pseudomonas flavescens 0.0014389268490566
89152 Clostridium hiranonis 0.0429813980830189
107709 Opitutus terrae 0.00168436333962264
419015 Alloscardovia omnicolens 0.0164645115849057
508460 Cloacibacillus evryensis 0.242740473622642
732242 Bacteroides paurosaccharolyticus 0.00223287190188679
930805 Halioglobus japonicus 0.000650584641509434
1086703 Luteolibacter luojiensis 0.00158676635849057
1496 Clostridioides difficile 0.0680828259807692
1656 Actinomyces viscosus 0.00306283346153846
2145 Spiroplasma taiwanense 0.00941145704230769
78345 Bifidobacterium merycicum 0.211955351153846
114528 Mogibacterium neglectum 0.02156783825
192421 Planococcus maritimus 0.00495836791153846
232721 Acidovorax sp. JS42 0.00140165799615385
319644 Saccharofermentans acetigenes 0.00132874913461538
665956 Subdoligranulum sp. 4_3_54A2FAA 0.887688461538461
884684 Mageeibacillus indolicus 0.00162039257307692
654 Aeromonas veronii 0.00211039280392157
1270 Micrococcus luteus 0.0180607552156863
1732 Eubacterium oxidoreducens 0.00685836356862745
29355 Clostridium cellobioparum 0.00225072929411765
35825 Pseudobacteroides cellulosolvens 0.00360960630196078
82688 Lactobacillus nagelii 0.0792744469607843
84032 Clostridium thermosuccinogenes 0.00560047559607843
137591 Weissella cibaria 0.0267083317647059
574930 Parabacteroides gordonii 0.015339862745098
589537 Prevotella dentasini 0.00367005698039216
1004156 Candidatus Brocadia caroliniensis 0.00102696547058824
1365176 Thermofilum sp. 1910b 0.000762578980392157
1755629 Victivallis sp. MC_44 0.0374839875490196
703 Plesiomonas shigelloides 0.02099015166
850 Fusobacterium mortiferum 1.5309700547
2736 Verrucomicrobium spinosum 0.0023135149
29367 Clostridium puniceum 0.02177742462
38313 Shewanella algae 0.03963349422
53422 Thermobrachium celere 0.00131540132
55197 Flavobacterium branchiophilum 0.00052577354
77098 Halomonas pacifica 0.27346249272
307126 Lactobacillus apodemi 0.0227271254
652716 Prevotella sp. oral taxon 299 0.00817402924
658088 Lachnospiraceae bacterium 9_1_43BFAA 0.0823138
659243 Bacillus siamensis 0.00155675304
1603886 Bifidobacterium lemurum 0.002273408
483 Neisseria cinerea 0.00693954106122449
1356 Enterococcus sulfureus 0.00538645528571429
1501 Clostridium pasteurianum 0.00699231904081633
28119 Bacteroides zoogleoformans 0.0045736176
44933 Halomonas cupida 0.0275926147142857
86958 Propionispira paucivorans 0.00399357963265306
166501 Thermobaculum terrenum 0.00171741629387755
294710 Proteiniphilum acetatigenes 0.0030919568244898
341694 Peptostreptococcus stomatis 0.00888180669387755
363277 Ktedonobacter racemifer 0.00371020079591837
367742 Ureibacillus composti 0.0395216072244898
483012 Lactobacillus cacaonum 0.0168176051836735
592978 Ruminococcus faecis 0.00136977695918367
1203033 Lactobacillus hominis 0.0128579317346939
274 Thermus thermophilus 0.065867199875
2751 Carnobacterium maltaromaticum 0.00459514664583333
28132 Prevotella melaninogenica 0.0034763479375
33934 Anoxybacillus flavithermus 0.00594056479166667
35519 Mogibacterium timidum 0.0204541762708333
46867 Clostridium chauvoei 0.002440429375
66219 Lachnoclostridium phytofermentans 0.003341982375
78257 Bifidobacterium saeculare 0.0019162302875
137357 Lactobacillus equi 0.00485386010416667
461876 Alkaliphilus oremlandii 0.00136862933333333
471511 Bifidobacterium bombi 0.00208655645416667
544645 Butyricimonas virosa 0.628330892291667
1423 Bacillus subtilis 0.00194883506382979
1492 Clostridium butyricum 0.00532543440425532
1604 Lactobacillus amylovorus 1.24329253268085
1648 Erysipelothrix rhusiopathiae 0.00112622423404255
1687 Bifidobacterium coryneforme 0.00228576068085106
29371 Clostridium termitidis 0.0208968360510638
33953 Clostridium aminobutyricum 0.0126174964893617
34062 Moraxella osloensis 0.0117816407446809
42565 Halomonas salina 0.0360950922978723
47679 Sporomusa sphaeroides 0.00191742212765957
48466 Prosthecobacter vanneervenii 0.00212315670212766
76123 Prevotella enoeca 0.00585653487234043
89153 Clostridium hylemonae 0.0310392436808511
103891 Veillonella criceti 0.0598688711276596
202611 Lysinibacillus odysseyi 0.00365304290212766
330214 Nitrospira defluvii 0.0233015853404255
365349 Pelosinus fermentans 0.00136329163829787
1113802 Marinobacter sp. NBRC 101709 0.000888444319148936
125 Pirellula staleyi 0.00396109663043478
294 Pseudomonas fluorescens 0.0140914297043478
488 Neisseria mucosa 0.00308102860869565
28128 Prevotella corporis 0.178798427282609
65552 Meiothermus cerbereus 0.00925864985652174
78120 Succinispira mobilis 0.00152738765217391
173480 Gemmatimonas aurantiaca 0.013050755326087
399370 Lactobacillus ghanensis 0.00621995117391304
638619 Bifidobacterium actinocoloniiforme 0.0016744600173913
736 Haemophilus paraphrohaemolyticus 0.00712771337777778
861 Fusobacterium ulcerans 0.813394009177778
1255 Pediococcus pentosaceus 0.0369588180444444
1539 Clostridium malenominatum 0.0092663434
1601 Lactobacillus agilis 0.0119137598222222
29360 Cellulosilyticum lentocellum 0.00669358157333333
43948 Tolumonas auensis 0.00740616944444444
76860 Streptococcus constellatus 0.00277595077333333
140314 Trichococcus palustris 0.00235684944444444
218284 Bacillus vietnamensis 0.00130930183111111
238015 Lactobacillus vini 0.0266182110222222
282402 Prevotella multiformis 0.00238184872888889
290055 Eubacterium fissicatena 0.000926906022222222
871327 Parabacteroides chinchillae 0.00300358088888889
882141 Bacillus sp. IHB B 2296 0.00123975681777778
470 Acinetobacter baumannii 0.21309994925
1413 Bacillus cellulosilyticus 0.00884974615909091
1553 Clostridium tetanomorphum 0.00138576193181818
36874 Porphyromonas cangingivalis 0.00492384104090909
40324 Stenotrophomonas maltophilia 0.0287799551136364
44009 Enterococcus dispar 0.00193781265909091
46609 Clostridium pascui 0.0008765617
76122 Alloprevotella tannerae 0.00154677631363636
84109 Slackia exigua 0.0198966085
1411122 Hymenobacter luteus 0.000578880227272727
739 Aggregatibacter segnis 0.00903426765116279
1363 Lactococcus garvieae 0.170802624325581
1392 Bacillus anthracis 0.0496615088232558
1506 Clostridium sp. 0.00435563020930233
84135 Gemella sanguinis 0.0211358139534884
106648 Acinetobacter bereziniae 0.014116770372093
189722 Prevotella marshii 0.12358873807907
202267 Halomonas sp. YIM-kkny11 0.016823777
363832 Solirubrobacter soli 0.0191493335116279
437897 Megamonas funiformis 0.693147441860465
457402 Eubacterium sp. 3_1_31 0.220675813953488
552810 Dehalogenimonas lykanthroporepellens 0.00153935373953488
673862 Candidatus Babela massiliensis 0.00357832721860465
69824 Clostridium cocleatum 0.00112820516666667
151895 Pseudopedobacter saltans 0.000910350476190476
270498 Catabacter hongkongensis 0.0387491109714286
303240 Lactobacillus uvarum 0.00315621752380952
1133319 Bacteroides reticulotermitis 0.00270941940952381
1409 Bacillus sp. 0.00134130482926829
1495 Clostridium cylindrosporum 0.00241526605853659
1693 Bifidobacterium minimum 0.00100239343902439
33964 Leuconostoc citreum 0.041279625204878
48076 Marinobacterium georgiense 0.000973044902439024
86959 Propionispira raffinosivorans 0.00168277402439024
94869 Clostridium gasigenes 0.00219954680487805
107580 Bacteroides sp. CIP103040 0.183473767560976
118748 Bulleidia extructa 0.00265672053658537
339862 Desulfosporosinus youngiae 0.00123235487804878
341220 Lactonifactor longoviformis 0.00144495307804878
467976 Iamia majanohamensis 0.00284345953658537
480931 Lactobacillus capillatus 0.00463574790243902
591197 Ignavibacterium album 0.00115464041463415
682179 Bacillus luteolus 0.000661946512195122
1755642 Lachnospiraceae bacterium MC_35 0.000878511873170732
303 Pseudomonas putida 0.018122263475
1597 Lactobacillus paracasei 0.0025493252
29385 Staphylococcus saprophyticus 0.053056356575
29552 Acholeplasma axanthum 0.093361025825
196024 Aeromonas dhakensis 0.002996895925
447567 Halomonas andesensis 0.007043779325
518643 Bifidobacterium mongoliense 0.0015716535
633417 Aeromonas taiwanensis 0.00225918745
1113696 Halomonas sp. NBRC 100990 0.038915177225
546 Citrobacter freundii 0.172477448487179
726 Haemophilus haemolyticus 0.00631153081538461
1393 Brevibacillus brevis 0.0279478747179487
1563 Desulfosporosinus orientis 0.00195881822564103
29364 Clostridium polysaccharolyticum 0.00214365496923077
33058 Thauera selenatis 0.000465859051282051
85643 Thauera sp. MZ1T 0.000733016205128205
101070 Rummeliibacillus pycnus 0.00594379679487179
135083 Selenomonas noxia 0.000810196641025641
418646 Rhodanobacter ginsengisoli 0.00522553753846154
504487 Jejuia pallidilutea 0.0762571522564103
519050 Lactobacillus sucicola 0.00619682143589744
1124188 Flavobacterium fontis 0.0650424064051282
1260 Finegoldia magna 0.0595834372894737
1462 Geobacillus kaustophilus 0.00727234378947368
1659 Actinomyces israelii 0.00112463465789474
28108 Alteromonas macleodii 0.0089674035
33954 Clostridium magnum 0.00108049560526316
40214 Acinetobacter johnsonii 0.0840069055526316
52227 Prevotella dentalis 0.00182172863157895
58134 Desulfotomaculum guttoideum 0.0115091833157895
86664 Bacillus flexus 0.036167301368421
135082 Selenomonas infelix 0.000959615657894737
155617 Enterococcus moraviensis 0.00193977857894737
229549 Streptococcus minor 0.00163499806315789
432303 Marinobacter guineae 0.0019899
508451 Lactobacillus taiwanensis 0.00913395306315789
1221450 Bacillus abyssalis 0.0006957358
1329370 Halomonas qiaohouensis 0.109294033578947
1490051 Anoxybacillus geothermalis 0.0892442427736842
316 Pseudomonas stutzeri 0.0300554156486486
1479 Bacillus smithii 0.00100734448648649
1683 Bifidobacterium angulatum 0.173822747297297
33033 Parvimonas micra 0.00487344718918919
57732 Enterococcus asini 0.0169626122702703
59310 Streptococcus macedonicus 0.0114263055891892
82375 Anaerosinus glycerini 0.00143615635135135
202261 Virgibacillus kekensis 0.000572772891891892
308892 Bacillus boroniphilus 0.00438794744324324
633415 Aeromonas sanarellii 0.00115305372972973
648794 Aeromonas rivuli 0.00181559889189189
