158,Treponema denticola,0.00968688707352941,0.0290406978894729
159,Brachyspira hyodysenteriae,0.0077532581,0.0131198875236411
160,Treponema pallidum,0.087244009434,0.12315737429405
162,Treponema phagedenis,0.00183977887,0.00223665089579414
163,Treponema bryantii,0.00565652305151515,0.00899808378547842
164,Treponema pectinovorum,0.0183485639565217,0.0641966769844568
167,Treponema succinifaciens,2.53623027571053,5.27977955614314
172,Leptospira biflexa,0.000532044,0.000429479187629622
173,Leptospira interrogans,0.0013953015,0.00118990418733345
174,Leptospira borgpetersenii,0.0012212475,0.00124917767359516
180,Leptospirillum ferrooxidans,0.00195635723125,0.00131340918451882
183,Leptonema illini,0.00343940244534413,0.00217729040980724
188,Magnetospirillum magnetotacticum,0.0003986674,0.000312167004718521
189,Novispirillum itersonii,0.00460536872,0.00748869546930175
190,Aquaspirillum serpens,0.0519621098494624,0.44387476986422
192,Azospirillum brasilense,0.004016984575,0.0161662201674037
193,Azospirillum lipoferum,0.0302851813760684,0.153530632874997
195,Campylobacter coli,0.0467484797777778,0.123937123478961
196,Campylobacter fetus,0.00318067275,0.00523841924627055
197,Campylobacter jejuni,0.214114879870874,1.8413102818278
198,Campylobacter hyointestinalis,0.203833374787879,0.785971573880772
199,Campylobacter concisus,0.0379505896294574,0.194592476207661
200,Campylobacter curvus,0.00832417940909091,0.0330583547454716
201,Campylobacter lari,0.000897091,0.000208722365457083
202,Campylobacter mucosalis,0.0140827857933333,0.0583139621386193
203,Campylobacter rectus,0.00206484,0.00218971384414932
204,Campylobacter showae,0.0224338812626437,0.178124699387041
206,Campylobacter sputorum,0.00326541572222222,0.00378791230356875
210,Helicobacter pylori,0.0127163643136095,0.0692919227985653
211,Helicobacter sp. CLO-3,0.000572126,0.000314242496199989
213,Helicobacter cinaedi,0.0682519183571429,0.282013695850492
214,Helicobacter felis,0.0250079965625,0.0899408620299395
215,Helicobacter fennelliae,0.00230786925,0.00202644146490696
216,Helicobacter muridarum,0.00256097523333333,0.00240679149637919
217,Helicobacter mustelae,0.0029170257,0.00547449325266685
228,Pseudoalteromonas haloplanktis,0.00475165681898734,0.0152000428037759
236,Brucella ovis,0.000857467,
238,Elizabethkingia meningoseptica,0.0069501985,0.0164778656865778
245,Flavobacterium aquatile,0.0616160430561798,0.385009326447555
246,Chryseobacterium balustinum,0.0108161185598958,0.0480862725162125
247,Empedobacter brevis,0.0153528991283784,0.0694091448842971
249,Terrimonas ferruginea,0.00193259509736842,0.00193920186333402
250,Chryseobacterium gleum,0.00334455985714286,0.00204220837777036
252,Halomonas halmophila,0.00401231670422535,0.00324765911892396
253,Chryseobacterium indologenes,0.0102276736865672,0.0186927118553284
254,Chryseobacterium indoltheticum,0.16465478531746,0.978067973267451
256,Myroides odoratus,0.00375874127102804,0.00541215157757528
258,Sphingobacterium spiritivorum,0.029042955025641,0.218032048213268
259,Sphingobacterium thalpophilum,0.00584048249101124,0.0214237873177665
263,Francisella tularensis,0.00859452494444444,0.0243820737199759
266,Paracoccus denitrificans,0.0145818313586957,0.0321560209557453
267,Paracoccus sp.,0.01106,0.00958836795288959
271,Thermus aquaticus,0.00166653766666667,0.00191180822544539
274,Thermus thermophilus,0.0230668098857143,0.0658361671561575
276,Thermus filiformis,0.0018143295,0.00173593580795827
277,Meiothermus ruber,0.00259934477317073,0.00194600830105546
280,Xanthobacter autotrophicus,0.0308856725,0.0541707107506799
285,Comamonas testosteroni,0.147271413075439,1.06947370633645
287,Pseudomonas aeruginosa,0.479508688328885,3.3014695164125
292,Burkholderia cepacia,1.18976886910744,2.82046764051171
293,Brevundimonas diminuta,0.351150550407056,2.7040107074026
294,Pseudomonas fluorescens,0.066650814682393,0.507463021837706
296,Pseudomonas fragi,0.0384227906976744,0.0360402327647986
297,Hydrogenophilus thermoluteolus,0.00770037422580645,0.0215329759154778
300,Pseudomonas mendocina,0.076891315352518,0.19428187947436
301,Pseudomonas oleovorans,0.0260372659606299,0.0973950537689076
303,Pseudomonas putida,0.0196577646097561,0.0591117927404621
304,Pelomonas saccharophila,0.000275916,
305,Ralstonia solanacearum,0.146378724376106,0.45237571052614
306,Pseudomonas sp.,0.0780736842105263,0.178276709070232
316,Pseudomonas stutzeri,0.0177040667466063,0.0635556815863761
317,Pseudomonas syringae,0.233880387059322,1.05823644119534
329,Ralstonia pickettii,0.178922964834008,0.443940833714677
337,Burkholderia glumae,0.00114329,
339,Xanthomonas campestris,0.00550180628787879,0.00952278756129667
343,Xanthomonas translucens,0.290149928571429,1.07037032929553
346,Xanthomonas citri,0.0304399557777778,0.0681127030557081
347,Xanthomonas oryzae,0.00599014395522388,0.0108127714442724
350,Zoogloea ramigera,0.00453248817777778,0.00547288584471215
353,Azotobacter chroococcum,0.00055353125,0.000422000680780158
354,Azotobacter vinelandii,0.00275484824545455,0.00228914850962002
358,Agrobacterium tumefaciens,0.01261723286,0.0988109184820058
373,Agrobacterium vitis,0.00144533313636364,0.00135623426128921
375,Bradyrhizobium japonicum,0.00283500759183673,0.00362114130055356
380,Sinorhizobium fredii,0.00773422146666667,0.0102346741509641
381,Mesorhizobium loti,0.351066676666667,1.02900026285552
382,Sinorhizobium meliloti,0.0158655053225806,0.0372941040809087
384,Rhizobium leguminosarum,0.00516454121111111,0.00748425522012325
398,Rhizobium tropici,0.000770455,0.000123053550489208
399,Neorhizobium galegae,0.00285242,
405,Methylobacillus flagellatus,0.00452795801388889,0.00707904751463952
406,Methylobacillus glycogenes,0.0093637610625,0.0204108605669195
408,Methylobacterium extorquens,0.00696661081481481,0.0206997019985486
410,Methylobacterium organophilum,0.00544635343968254,0.0151472383744103
414,Methylococcus capsulatus,0.00952189574673913,0.0418901248932247
415,Methylobacter luteus,0.003427962353125,0.00791856688632887
421,Methylomonas methanica,0.00384439927083333,0.00541424689016547
424,Methylomonas rubra,0.00168398566666667,0.00190235732205239
426,Methylosinus trichosporium,0.00161592423300971,0.00136632229430005
428,Methylosinus sporium,0.00300819,0.00364384852267489
435,Acetobacter aceti,0.00279148666666667,0.000899044396308288
436,Komagataeibacter hansenii,0.00070848975,0.000704650431406899
437,Acidomonas methanolica,0.000430254,
438,Acetobacter pasteurianus,0.0522006942623762,0.19600611093059
442,Gluconobacter oxydans,0.0034681722,0.00597481353831981
446,Legionella pneumophila,0.00879884126969697,0.0302443035432445
447,Fluoribacter bozemanae,0.000575218,
449,Legionella hackeliae,0.002225777716,0.0040153750929515
450,Legionella longbeachae,0.123505299,0.107281948457469
451,Tatlockia micdadei,0.00698977,0.00149056695260562
453,Legionella feeleii,0.00270019607190083,0.00281187487153874
454,Legionella israelensis,0.000673954,
456,Legionella jordanis,0.00158588944444444,0.00112255378537323
464,Fluoribacter gormanii,0.00294215,0.00230444685775133
466,Legionella maceachernii,0.00182328666666667,0.000357350815352831
470,Acinetobacter baumannii,0.109503694807065,1.15151415235814
471,Acinetobacter calcoaceticus,0.0423323992874252,0.197223149436785
472,Acinetobacter sp.,0.0451764516129032,0.0557841150955113
476,Moraxella bovis,0.0010453358125,0.00085619980630233
477,Moraxella lacunata,0.0208782264615385,0.113979982327929
478,Moraxella nonliquefaciens,0.40476185430221,2.86999543169188
480,Moraxella catarrhalis,0.636414307238889,5.1241504465572
483,Neisseria cinerea,0.208886417618596,1.23290806714103
484,Neisseria flavescens,0.0715873913043478,0.131600941182645
485,Neisseria gonorrhoeae,0.04946675,0.068137587252595
486,Neisseria lactamica,0.0108922975130435,0.0642329911595417
487,Neisseria meningitidis,0.0212707958373494,0.0589864895175386
488,Neisseria mucosa,0.0717576023034759,0.409470015847581
489,Neisseria polysaccharea,0.00228309014285714,0.0017431140968402
490,Neisseria sicca,0.00510567643846154,0.00753345932220368
493,Neisseria canis,0.00661277646276596,0.0334554302065884
495,Neisseria elongata,0.00457657360144928,0.012858708945645
496,Neisseria macacae,0.0425379770271493,0.39988010206754
498,Psychrobacter immobilis,0.00157478304666667,0.0028708561744802
500,Thermomicrobium roseum,0.00266391081168831,0.00222529321517038
502,Kingella denitrificans,0.00251875830434783,0.00114617303185202
504,Kingella kingae,9.20665e-05,
505,Kingella oralis,0.0186562208481013,0.0391184238574478
511,Alcaligenes faecalis,0.203970923575,1.38695823220427
512,Alcaligenes sp.,0.010996,0.0081941187968654
518,Bordetella bronchiseptica,0.00248390745588235,0.00491806028918199
519,Bordetella parapertussis,0.00414443,
520,Bordetella pertussis,0.0023366408,0.00206212679167401
521,Bordetella avium,0.00280708469230769,0.00201992739928038
523,Acidiphilium angustum,0.00414413,
524,Acidiphilium cryptum,0.043687444245614,0.203842214392895
526,Acidiphilium rubrum,0.01391618625,0.0130551668792254
529,Ochrobactrum anthropi,0.0443282426927083,0.227136399678704
531,Polaribacter irgensii,0.001357313375,0.000941558487994656
533,Beijerinckia indica,0.000714488,0.000516923511834004
536,Chromobacterium violaceum,0.00419502375,0.00540409109704786
537,Iodobacter fluviatilis,0.00197306252941176,0.00183879465694562
539,Eikenella corrodens,0.0153807825176471,0.0493072446144796
542,Zymomonas mobilis,0.00753244872324723,0.0324568222217686
545,Citrobacter koseri,0.125533928571429,0.203937325073339
546,Citrobacter freundii,0.326528006127504,1.79290581022731
548,[Enterobacter] aerogenes,4.105519015,15.3769594043778
549,Pantoea agglomerans,0.0165511771515267,0.120431852959307
550,Enterobacter cloacae,1.00000824108996,6.90301988978741
553,Pantoea ananatis,0.0655052320014472,1.18113429478587
554,Pectobacterium carotovorum,0.00285822,
562,Escherichia coli,1.99706166214224,7.1511087003246
563,Shimwellia blattae,0.0063119721722488,0.0290134721541934
564,Escherichia fergusonii,0.0560586956521739,0.094152833072054
565,Escherichia hermannii,0.577966363636364,1.64342491186712
569,Hafnia alvei,0.0336864285714286,0.0592445109327554
571,Klebsiella oxytoca,2.45975762452107,10.7552075113249
573,Klebsiella pneumoniae,0.826789686954127,4.65267175947177
576,Klebsiella sp.,0.156337,0.391711218923504
582,Morganella morganii,0.215858258991364,2.64610831143762
584,Proteus mirabilis,0.701025077453651,6.10569965426178
585,Proteus vulgaris,0.0654308957714286,0.304979529305254
587,Providencia rettgeri,0.362379629517241,3.14329973475569
588,Providencia stuartii,0.116114014605519,0.781377286492097
614,Serratia liquefaciens,2.17761,3.72700332112812
615,Serratia marcescens,0.498101693846154,1.21153710945317
621,Shigella boydii,0.00483426004694836,0.00454389627010218
623,Shigella flexneri,0.0115321754743673,0.0294549987431927
624,Shigella sonnei,0.0470741270566038,0.0819030364788091
628,Xenorhabdus nematophila,0.00548408549333333,0.00936468300556171
630,Yersinia enterocolitica,0.0305143036666667,0.0494206608554018
632,Yersinia pestis,0.00901331121789773,0.0299017042912143
633,Yersinia pseudotuberculosis,0.00045693,0.000241983254230536
638,Arsenophonus nasoniae,0.00315937355374449,0.00288058655302008
644,Aeromonas hydrophila,0.0164440628550152,0.0876747088377975
645,Aeromonas salmonicida,0.00421342271875,0.00650320147761163
647,Aeromonas sp.,0.027862,0.032071684084251
648,Aeromonas caviae,0.0149166666666667,0.0116419600297086
651,Aeromonas media,0.05612,
654,Aeromonas veronii,0.0112292140473422,0.0460073751701688
659,Photobacterium phosphoreum,0.0053690817,0.0195860942645289
663,Vibrio alginolyticus,0.0682787316017241,0.698934324381791
666,Vibrio cholerae,0.00177863934782609,0.00133547303807805
668,Aliivibrio fischeri,0.00400151,
669,Vibrio harveyi,0.024770701780083,0.31858057053828
670,Vibrio parahaemolyticus,0.00213676475609756,0.00239240625487913
671,Vibrio proteolyticus,0.00083180875,0.000474696045913856
672,Vibrio vulnificus,0.00324414844086022,0.0094713920526865
673,Grimontia hollisae,0.0009387672,0.000351013609165229
674,Vibrio mimicus,0.0013701085,0.00157212383814498
678,Vibrio sp.,0.001464965,0.001101293223416
685,Vibrio diazotrophicus,0.00223547446835443,0.00274366479010753
687,Vibrio gazogenes,0.00160781890833333,0.00232692122866795
691,Vibrio natriegens,0.0008845795,0.00067897732788793
703,Plesiomonas shigelloides,0.0130787318490991,0.0674368794881161
714,Aggregatibacter actinomycetemcomitans,0.00624996816027088,0.0335089681946558
715,Actinobacillus pleuropneumoniae,0.00177279752678571,0.0017563008594428
716,Actinobacillus suis,0.00174147511975309,0.00183005269929509
717,Actinobacillus capsulatus,0.00165159035294118,0.00129980798536687
718,Actinobacillus equuli,0.00114455671428571,0.000393894607226652
719,Actinobacillus hominis,0.0011894812,0.000315313919034983
720,Actinobacillus lignieresii,0.00887402075,0.019741519331409
723,Actinobacillus ureae,0.00403554821686747,0.0138052526666244
726,Haemophilus haemolyticus,0.0955317378791858,1.61469199546592
727,Haemophilus influenzae,0.0786776593738157,1.18767024012076
728,Avibacterium paragallinarum,0.00357717538709677,0.00300036796690473
729,Haemophilus parainfluenzae,0.443274395873976,2.28293617654335
730,[Haemophilus] ducreyi,0.00209965020192308,0.00178144930969515
731,Histophilus somni,0.105012308,0.160777970100714
732,Aggregatibacter aphrophilus,0.0086084553148773,0.0157047503783762
733,Haemophilus haemoglobinophilus,0.00179810126315789,0.00188464998772626
735,Haemophilus parahaemolyticus,0.0192906459832813,0.122042703676147
736,Haemophilus paraphrohaemolyticus,0.0222725809021739,0.088824179172405
738,[Haemophilus] parasuis,0.00553063048421053,0.0141420013228366
739,Aggregatibacter segnis,0.0278669454474886,0.121918408741067
747,Pasteurella multocida,0.00291829968579235,0.00349138538660205
749,[Pasteurella] aerogenes,0.00280981033333333,0.00399547356111324
750,Gallibacterium anatis,0.0499479429130435,0.12415581167499
752,Pasteurella bettyae,0.000176123,4.730544366138e-05
753,Pasteurella canis,0.0023650112,0.00299139286104905
754,Pasteurella dagmatis,0.00167995247560976,0.00172830223671044
755,Avibacterium gallinarum,0.001162287,0.000613790416969017
756,Pasteurella langaaensis,0.00179433402615385,0.00122575092580142
758,[Pasteurella] pneumotropica,0.00242642169767442,0.0024676672162652
761,Pasteurella testudinis,0.00276381710526316,0.00348793973630626
762,Avibacterium volantium,0.00372315,
770,Anaplasma marginale,0.000824463727272727,0.000805014830565262
774,Bartonella bacilliformis,0.0196133895714286,0.0460215014234568
777,Coxiella burnetii,0.00406548718502203,0.00820063953221348
779,Ehrlichia ruminantium,0.0014217370952381,0.00179193513050771
781,Rickettsia conorii,0.000854212,
782,Rickettsia prowazekii,0.0005291505,5.97300169136089e-05
783,Rickettsia rickettsii,0.0005356109,0.000465323410500192
784,Orientia tsutsugamushi,0.00115137844,0.000902608249065941
785,Rickettsia typhi,0.00148535526111111,0.00148696098091548
786,Rickettsia akari,0.00073430625,0.000187883761053433
787,Rickettsia australis,0.000142911,
788,Rickettsia canadensis,0.000892904714285714,0.000466097754406632
803,Bartonella quintana,0.15529919,0.218211469760029
807,Bartonella elizabethae,0.0163049226,0.0569097661925666
813,Chlamydia trachomatis,0.00410836188235294,0.00518982186835335
817,Bacteroides fragilis,1.19495287940382,4.53654850581066
818,Bacteroides thetaiotaomicron,1.01785928214515,2.19897546597175
820,Bacteroides uniformis,4.60874598763014,6.38663857427971
821,Bacteroides vulgatus,4.09002620500131,6.86015099425888
823,Parabacteroides distasonis,0.900920467681303,1.97717607500176
824,Campylobacter gracilis,0.0204656242107623,0.12348927761662
826,Sebaldella termitidis,0.00237617553333333,0.00535550946632788
827,Campylobacter ureolyticus,0.0549336445698925,0.362361715586117
831,Butyrivibrio fibrisolvens,0.0139042099729242,0.0517139132184766
833,Fibrobacter succinogenes,0.00282588515020576,0.0086282309871885
837,Porphyromonas gingivalis,0.0138525823488372,0.0537381081395815
839,Prevotella ruminicola,0.0725011571666073,0.34811178927284
840,Prevotella loescheii,0.155076429834276,0.94296880441857
844,Wolinella succinogenes,0.0481406075,0.32838679623366
847,Oxalobacter formigenes,0.0545505780105263,0.127332186699728
849,Fusobacterium gonidiaformans,1.29937740870588,8.13082951879819
850,Fusobacterium mortiferum,0.641850401044501,3.19147172509108
851,Fusobacterium nucleatum,0.0848421203226691,1.40208769908854
852,Fusobacterium perfoetens,0.0411104777391304,0.140164864055338
853,Faecalibacterium prausnitzii,4.7524345547802,6.0786832927273
855,Fusobacterium simiae,0.000397164,
856,Fusobacterium varium,0.237669988113912,1.84300738493685
858,Fusobacterium necrogenes,0.0309816285671642,0.0760326876616495
859,Fusobacterium necrophorum,0.0329245963007519,0.352596180739394
860,Fusobacterium periodonticum,0.132393089832272,0.694752174127031
861,Fusobacterium ulcerans,0.126761065434505,0.485414669109513
863,Syntrophomonas wolfei,0.0102740360986301,0.120185601926697
865,Pectinatus frisingensis,0.00283489209375,0.00572073376558679
867,Ruminobacter amylophilus,0.00274777988888889,0.00423649098436313
870,Dichelobacter nodosus,0.001694467,0.00163234883433597
873,Desulfovibrio africanus,0.0030830554030303,0.00388194066646507
876,Desulfovibrio desulfuricans,0.067794155516753,0.220125101852169
878,Desulfovibrio fructosivorans,0.00197149846078431,0.00172626916742288
879,Desulfovibrio gigas,0.00823402601516245,0.0223296794934906
880,Desulfovibrio salexigens,0.00154247982222222,0.0013809453287844
881,Desulfovibrio vulgaris,0.025486384830937,0.164185081546274
888,Desulfobotulus sapovorans,0.00221220339787234,0.0018799996042283
889,Desulfovibrio longus,0.00215170345833333,0.00159886427962049
891,Desulfuromonas acetoxidans,0.00333114714266667,0.0126217032156181
894,Desulfobulbus propionicus,0.0056018413203125,0.0191650738164189
897,Desulfococcus multivorans,0.00170700367857143,0.00167769013660262
899,Desulfomicrobium baculatum,0.00296098357142857,0.00317805094740631
901,Desulfovibrio piger,0.246335939721823,0.46360223844466
905,Acidaminococcus fermentans,0.147014087470272,0.601507798030387
907,Megasphaera elsdenii,0.683952622613973,3.303671310215
913,Nitrobacter winogradskyi,0.00320650265517241,0.00340647689467781
915,Nitrosomonas europaea,0.00251297612631579,0.00188354668106434
916,Nitrosomonas eutropha,0.00263094938,0.00318132328855545
920,Acidithiobacillus ferrooxidans,0.00656507102659574,0.0124912801689932
921,Starkeya novella,0.001521380375,0.00127722932665985
926,Thiomonas intermedia,0.013391644375,0.0200508818212954
927,Halothiobacillus neapolitanus,0.0427087551979592,0.0913174773774338
929,Thermithiobacillus tepidarius,0.001613972,0.00121963923463096
930,Acidithiobacillus thiooxidans,0.00294946668518519,0.00573726544992426
931,Thiobacillus thioparus,0.00220062304418605,0.00248580117803276
934,Thiomicrospira pelophila,0.00347768670588235,0.00604214430691488
940,Hydrogenobacter thermophilus,0.0020642,
944,Ehrlichia canis,0.0003290245,6.10975614284236e-05
945,Ehrlichia chaffeensis,0.00146368366666667,0.0013517310471615
948,Anaplasma phagocytophilum,0.00168331077514793,0.00172982646887054
950,Neorickettsia risticii,0.000615303888888889,0.000437042340846526
951,Neorickettsia sennetsu,0.000571645,
954,Francisella persica,0.00159898515686275,0.0011577410344592
959,Bdellovibrio bacteriovorus,0.006739605,0.0292925277011279
960,Bacteriovorax stolpii,0.00699486642219321,0.0455799218232349
964,Herbaspirillum seropedicae,0.057635633116156,0.311278554196651
966,Oceanospirillum linum,0.00431991941935484,0.00730779243055277
971,Selenomonas ruminantium,0.0102825934037711,0.0353062582860335
974,Sporohalobacter lortetii,0.00172283891666667,0.00143884553696089
979,Cellulophaga lytica,0.00184145833333333,0.0015621689792156
981,Persicobacter diffluens,0.00155985430769231,0.00177765178957838
982,Saccharicrinis fermentans,0.00550124116104079,0.0110556257443565
983,Flavobacterium flevense,0.0039262908125,0.00428090401494364
984,Pedobacter heparinus,0.0239818738815789,0.0547496654743138
985,Cytophaga hutchinsonii,0.00323350626862745,0.00261064888944449
986,Flavobacterium johnsoniae,0.0104061045113636,0.0612731484784445
987,Aquimarina latercula,0.00242334,2.9854048301696e-05
989,Marinilabilia salmonicolor,0.00185465758490566,0.00214505353448007
990,Cytophaga xylanolytica,0.00646240171582734,0.0279157467099464
991,Flavobacterium hydatis,0.0329037398863636,0.0988464613810552
995,Solitalea canadensis,0.00327918094486692,0.00274006097698789
996,Flavobacterium columnare,0.0067740893794926,0.0188747309764995
998,Flexibacter flexilis,0.004688906925,0.00730769253338353
999,Flexibacter litoralis,0.0106592945,0.00806650089359436
1001,Flexibacter polymorphus,0.00151665338888889,0.00180672686472582
1002,Flexibacter roseolus,0.000852922,0.000813210990909002
1003,Flexibacter ruber,0.00219236032424242,0.0019525251506045
1004,Chitinophaga sancti,0.00193369854444444,0.00250173511733901
1006,Marivirga tractuosa,0.0320235687961538,0.0693110547438688
1008,Saprospira grandis,0.253011859265625,0.511634603732547
1010,Sphingobacterium mizutaii,0.076997322804878,0.338540306803943
1014,Weeksella virosa,0.00446552,0.00554459676019969
1015,Bergeyella zoohelcum,0.018325220052459,0.0457433986170319
1017,Capnocytophaga gingivalis,0.0257236404047619,0.080380503873184
1018,Capnocytophaga ochracea,0.0912763665651479,0.506079783239563
1019,Capnocytophaga sputigena,0.0409162203739837,0.0912684498921297
1022,Beggiatoa alba,0.002058453,0.00338705409520734
1025,Flammeovirga arenaria,0.004360656,0.00606678497786315
1026,Marinoscillum furvescens,0.00202843541153846,0.00207577573947925
1027,Microscilla marina,0.00533202743483146,0.00438307671245481
1028,Marivirga sericea,0.00371652698235294,0.00733738286862713
1031,Thiothrix nivea,0.00260398155,0.00144787706173071
1034,Afipia clevelandensis,0.00794119793333333,0.00979442182457107
1048,Marichromatium gracile,0.00108599658333333,0.000832978862097348
1049,Allochromatium vinosum,0.000338975,0.000240336779026848
1052,Halorhodospira halochloris,0.0024739195257732,0.00283314632711363
1053,Halorhodospira halophila,0.159412037384783,0.266055650690771
1054,Ectothiorhodospira shaposhnikovii,0.00499091128,0.00329939128532247
1057,Thiococcus pfennigii,0.005551323625,0.00759117097652416
1061,Rhodobacter capsulatus,0.00953800259259259,0.0192097591331764
1062,Rhodobacter sp.,0.00564046425,0.0100986669134564
1063,Rhodobacter sphaeroides,0.00632151022222222,0.0130673158922125
1066,Rhodocyclus tenuis,0.0023863755,0.00159248484206882
1069,Rhodomicrobium vannielii,0.0021651806,0.00211263592467508
1071,Rhodopila globiformis,0.00172225375,0.00165953365579521
1074,Rhodoblastus acidophilus,0.0011274255,0.000293666682188611
1075,Rhodobacter blasticus,0.00789483370833333,0.0160532975833749
1076,Rhodopseudomonas palustris,0.0890440669504132,0.905747405413495
1079,Blastochloris viridis,0.00153015011111111,0.00230773092924355
1080,Afifella marina,0.0022205114,0.00220890834737914
1083,Phaeospirillum molischianum,0.0005341172,0.000248587333112932
1084,Pararhodospirillum photometricum,0.204606985266667,0.338951657512246
1085,Rhodospirillum rubrum,0.014871892325,0.0791126282235437
1086,Rhodothalassium salexigens,0.0018647046,0.0022035782478144
1087,Rhodovibrio salinarum,0.00145660214285714,0.00179370832583475
1088,Rhodovibrio sodomensis,0.003298952,0.00351915283346713
1092,Chlorobium limicola,0.002771506,0.00402882388365212
1094,Chlorobium phaeovibrioides,0.000367488111111111,0.000297646581144671
1096,Chlorobium phaeobacteroides,0.00179449085135135,0.00457642530437993
1097,Chlorobaculum tepidum,0.000714556,
1100,Pelodictyon luteolum,0.00130902769230769,0.00124638014835866
1102,Prosthecochloris aestuarii,0.0005584835,0.000385601591236992
1108,Chloroflexus aurantiacus,0.00402898201818182,0.00992722084234004
1112,Porphyrobacter neustonensis,0.0135482805555556,0.0263131563586045
1124,Chlorogloeopsis fritschii,0.000910225,
1126,Microcystis aeruginosa,0.00311925976470588,0.00679252459168446
1147,Synechocystis sp. PCC 6714,0.00162883434285714,0.00128855505140834
1148,Synechocystis sp. PCC 6803,0.001486822875,0.00157155912756587
1160,Planktothrix agardhii,0.00206413983333333,0.00146740789862811
1164,Trichormus azollae,0.00151485,
1165,Anabaena cylindrica,0.0013613945,0.000551726394886391
1176,Aphanizomenon flos-aquae,0.000510942,
1184,Leptolyngbya boryana,0.0009921756,0.0008958108237131
1206,Trichodesmium erythraeum,5.43883716775,10.3331200346609
1219,Prochlorococcus marinus,0.00270372968478261,0.0105695868128215
1223,Prochlorothrix hollandica,0.000945705769230769,0.000908250881132902
1229,Nitrosococcus oceani,0.001477429,0.00124053976843718
1231,Nitrosospira multiformis,0.0604353533703704,0.515637280615813
1238,Piscirickettsia salmonis,0.00339704075,0.00507277817428106
1244,Leuconostoc gelidum,0.010410240506422,0.0760257310479684
1245,Leuconostoc mesenteroides,0.0148118302500562,0.0532455357053917
1246,Leuconostoc lactis,0.0196720661445428,0.0458759408593343
1247,Oenococcus oeni,0.00748829194505495,0.0212569567672627
1249,Weissella paramesenteroides,0.0144607722587209,0.0641673877124938
1251,Leuconostoc fallax,0.00497563883413174,0.0135133966547398
1252,Leuconostoc carnosum,0.026522889,0.0490406531741561
1254,Pediococcus acidilactici,0.0767856629382353,0.799443372451697
1255,Pediococcus pentosaceus,0.126912564160194,0.667150214306898
1258,Peptoniphilus asaccharolyticus,0.0138600317504892,0.0553660150697298
1260,Finegoldia magna,0.0924676323958838,0.559314818321045
1261,Peptostreptococcus anaerobius,0.273017716370757,4.34756822135745
1262,Peptostreptococcus sp.,0.0110977777777778,0.0510819343772859
1264,Ruminococcus albus,0.27931126767474,1.0825526545644
1265,Ruminococcus flavefaciens,0.147083638677467,0.541606268382786
1267,Clostridium ventriculi,0.0923068348405013,1.33057943875384
