Clostridium perfringens	0.423684978501597
Bacteroides coprophilus	0.556090221535256
Actinomyces odontolyticus	0.0374546138741935
Bifidobacterium dentium	0.205822290393548
Clostridium tertium	0.247900011378289
Porphyromonas asaccharolytica	1.11991923901993
Clostridium carnis	0.20104323433
Bifidobacterium bifidum	1.48564834179392
Desulfovibrio piger	0.579936093481356
Bacteroides rodentium	0.0394081788737201
Coprobacter fastidiosus	0.223429791666667
Streptococcus anginosus	0.302418399672474
Sporobacter termitidis	0.114816559644599
Bacteroides barnesiae	0.640705754313589
Bacteroides faecis	0.45942456445993
[Eubacterium] dolichum	0.056189550486014
Veillonella tobetsuensis	0.221259691660777
Butyricimonas virosa	0.33225962912766
Ruminococcus sp. 5_1_39BFAA	2.69598451612903
Lactococcus lactis	0.190390554838129
Christensenella minuta	0.0656250926569343
[Clostridium] asparagiforme	0.107467179487179
Salmonella enterica	0.051552566732342
[Clostridium] clariflavum	0.0321073952932331
Lachnospiraceae bacterium 2_1_58FAA	0.36603037593985
Sutterella wadsworthensis	1.0936398490566
Clostridium paraputrificum	0.140693584962121
Prevotella saccharolytica	1.28006388855303
Bacteroides finegoldii	0.786365662536122
Acidaminococcus fermentans	0.606551671564886
[Clostridium] colinum	0.128502707671756
Streptococcus sanguinis	0.0476929133513514
Fusobacterium varium	0.587589157178295
Clavibacter michiganensis	0.0435615078337255
Rothia mucilaginosa	0.085582295945098
[Eubacterium] sulci	0.0546291997380952
Dialister propionicifaciens	0.690615899760956
Erysipelotrichaceae bacterium 21_3	0.0255525498007968
Megasphaera elsdenii	0.202660366862903
Streptococcus suis	0.0551496585564516
Atopobium parvulum	0.0241812734571429
Sutterella parvirubra	0.234159219906122
Fusobacterium mortiferum	0.690897072946502
Butyrivibrio crossotus	3.6068454896157
Erysipelotrichaceae bacterium 2_2_44A	0.053593179916318
Enterococcus faecium	0.91878923810084
Clostridiales bacterium 1_7_47FAA	0.0558606722689076
[Eubacterium] brachy	0.0414852513931624
Ruminococcus champanellensis	0.147658800111111
Streptococcus australis	0.0640509871244635
Streptococcus pasteurianus	0.252119910381974
Paraprevotella xylaniphila	0.152541075714286
Phascolarctobacterium succinatutens	2.26251349344978
Fusobacterium periodonticum	0.102697255850877
Lactobacillus gasseri	0.244724389811404
Bacteroides sp. CIP103040	0.0446855831578947
Enhydrobacter aerosaccus	0.0141704522863436
Lachnospiraceae bacterium 8_1_57FAA	0.786662622222222
Blautia hansenii	0.0227374655130631
Bacillus nealsonii	0.0356615582954545
Sutterella stercoricanis	0.320907812636364
Clostridium sp. ATCC 29733	0.0843186761064815
Ruminococcus flavefaciens	0.0674244678925234
Dialister pneumosintes	0.18437316438785
[Clostridium] saccharogumia	0.0376202307819905
Blautia glucerasea	0.117477443791469
Capnocytophaga ochracea	0.143712866707619
[Clostridium] xylanolyticum	0.0696721047190476
[Clostridium] clostridioforme	0.795640127778846
Dickeya dadantii	0.0283144501346154
Bacteroides sartorii	0.0164097142740385
Prevotella bivia	0.160417251666667
Oxalobacter formigenes	0.0467543106341463
Prevotella ruminicola	0.0184760586206897
Burkholderiales bacterium 1_1_47	0.0749264532019704
Bifidobacterium biavatii	0.0580208516766169
Enterococcus hirae	0.015980857025
Coprococcus eutactus	1.37572860198485
Fusobacterium ulcerans	0.626934581060914
Cellulosilyticum lentocellum	0.08000603675
Staphylococcus aureus	0.190295842651282
Bifidobacterium animalis	0.303391589579487
Bifidobacterium merycicum	0.128706477266667
Erysipelotrichaceae bacterium 6_1_45	0.0304541450777202
Subdoligranulum variabile	0.00766571905729167
Flavobacterium fontis	0.0697319215602094
Eubacterium xylanophilum	0.0299676926684211
Methanobrevibacter sp.	0.389241315789474
Gemmiger formicilis	0.0134548069473684
Bacteroides graminisolvens	0.0330913928042328
Lachnospiraceae bacterium 1_4_56FAA	0.264868465608466
Clostridium septicum	0.099577500643617
Bifidobacterium breve	0.309333245454545
[Clostridium] scindens	0.0385480114973262
Bacteroides clarus	0.455628395721925
Prevotella oris	0.121749394480663
Tyzzerella nexilis	0.678359116022099
Streptococcus pneumoniae	0.0848164441666667
Porphyromonas uenonis	0.959153603611111
Prevotella loescheii	0.198201283497175
Veillonella ratti	0.169799208738636
Anaerofilum pentosovorans	0.0589218115485714
Faecalitalea cylindroides	1.38908320273099
Collinsella tanakaei	0.373520193221557
Bacteroides gallinarum	0.101977913981818
Clostridium beijerinckii	0.178637855121951
Lactobacillus reuteri	0.250029269737805
Collinsella intestinalis	0.287619518310976
Catenibacterium mitsuokai	1.5909424375
Prevotella salivae	0.102212228512658
[Clostridium] innocuum	0.137378815312102
Lactobacillus salivarius	0.189775471109677
Propionibacterium acnes	3.3650151802129
Streptococcus infantis	0.0264304516129032
Paludibacter propionicigenes	0.00713415986451613
Aeromonas veronii	0.108654077480519
Jejuia pallidilutea	0.0377118312236842
Alistipes obesi	0.841386842105263
Enterobacter cloacae	0.306608173433333
Fusobacterium necrophorum	0.399952732893333
Prevotella oulorum	0.0364268403066667
Porphyromonas catoniae	0.0252895822533333
Citrobacter freundii	0.318091457020134
Streptococcus equinus	0.0878394994899329
Anaerostipes butyraticus	0.0166112444189189
Desulfovibrio vulgaris	0.0269331219246575
Enterococcus casseliflavus	0.0895844901986301
Haemophilus sputorum	0.038079365862069
Streptococcus mutans	0.0973821949305556
Bifidobacterium pseudolongum	0.0406291506875
Plesiomonas shigelloides	0.0491547937972028
Blautia producta	0.229060908907801
Lactobacillus johnsonii	0.156600645893617
Prevotella paludivivens	0.0232083352142857
Dialister micraerophilus	0.04732849895
Pantoea ananatis	0.0627957370827338
Clostridium ventriculi	0.104118015604317
Bacillus thuringiensis	0.0603740079136691
Prevotella shahii	0.195696905431655
Bifidobacterium indicum	0.0137861629710145
Prevotella amnii	0.0161812226304348
Bergeyella zoohelcum	0.104633199794118
Eubacterium limosum	0.0665906003308823
Desulfovibrio fairfieldensis	0.037006261375
[Clostridium] stercorarium	0.0215777423777778
Rothia dentocariosa	0.1052769852
Streptococcus infantarius	0.016922067237037
Clostridium maximum	0.0222664288134328
Gemella sanguinis	0.0349561194029851
Candidatus Babela massiliensis	0.0250698984477612
Lactobacillus fermentum	0.0791522202255639
Alistipes sp. RMA 9912	0.0343404671503759
Providencia rettgeri	0.038655152719697
Staphylococcus epidermidis	0.942877226075758
Terrisporobacter mayombei	0.193347470753788
Klebsiella michiganensis	0.0338402901424242
Desulfonispora thiosulfatigenes	0.0289228020916031
Prevotella timonensis	0.0445781292923077
Prevotella intermedia	1.8488495221938
Lachnospiraceae bacterium 5_1_57FAA	0.0872434108527132
Comamonas aquatica	0.0213195947299213
Clostridiaceae bacterium JC118	0.130425354330709
Clostridium pasteurianum	0.0176365596216
Actinomyces graevenitzii	0.019210110256
Peptostreptococcus sp.	0.298174180327869
Buchnera aphidicola	0.00639917683140496
Aeromonas dhakensis	0.576116060710744
Streptococcus constellatus	0.0163676900916667
Porphyromonas somerae	1.4839395
Anaerostipes caccae	0.0750627727058824
Proteus mirabilis	0.322972238949153
Granulicatella elegans	0.336265562635593
Coprobacillus cateniformis	0.178596549358974
Bacteroides faecichinchillae	0.0101426431637931
Lactobacillus vaginalis	0.121863638808696
Actinomyces lingnae	0.0205148846608696
Bifidobacterium scardovii	0.0121575485
Prevotella scopos	0.017605750245614
Prevotella nigrescens	3.09712559681416
Corynebacterium tuberculostearicum	1.35267199151786
Clostridium butyricum	0.626474826765766
Clostridium saccharoperbutylacetonicum	0.0281921868108108
Prevotella oryzae	0.143353199657658
Clostridium amylolyticum	0.0310494050990991
Paenibacillus sp. VKM B-2647	0.0764520797297297
Aggregatibacter segnis	0.0302160589541284
Streptococcus intermedius	0.108316825522936
Ignavibacterium album	0.0292366762833333
Enorma massiliensis phI	0.471702962962963
Porphyromonas endodontalis	0.987625176246729
[Desulfotomaculum] guttoideum	0.0379990997943925
Lactonifactor longoviformis	0.00921929945794392
Kandleria vitulina	0.208313451613208
Anaerofustis stercorihominis	0.0143674439150943
Alloprevotella tannerae	0.627821462301905
Olsenella uli	0.0489927366666667
Geofilum rubicundum	0.0211431965285714
Photorhabdus temperata	0.0156191800952381
Aeromonas hydrophila	0.0659744065288462
Enterococcus faecalis	0.542521503173077
Selenomonas sputigena	0.127078859721154
Flavobacterium columnare	0.00909406718446602
Streptococcus agalactiae	0.0263189200873786
Acholeplasma brassicae	0.0116516562320388
Neisseria cinerea	0.0513000312058824
Lactobacillus crispatus	0.823724380676471
Proteus vulgaris	0.0402587928217822
Lactobacillus casei	0.0849323584752475
Tannerella forsythia	0.0158961943564356
Algoriphagus marincola	0.134309783950495
Faecalibacterium sp. MC_41	5.32464434950495
Subdoligranulum sp. 4_3_54A2FAA	0.8116946
Ralstonia pickettii	0.626951014010101
Arthrobacter woluwensis	0.029165500377551
Bacteroides salanitronis	0.481599353479592
Parasutterella secunda	0.121753643030612
Ralstonia insidiosa	0.243356757618557
Lachnoanaerobaculum saburreum	0.200741850802083
Leuconostoc mesenteroides	0.153161908157895
Caldilinea aerophila	0.00569373644210526
Prevotella buccalis	0.0173729919784946
Cloacibacterium normanense	1.86211134367742
Ralstonia solanacearum	1.95807226554348
Clostridium celatum	0.04139128125
Caminicella sporogenes	0.00943465434239131
Acinetobacter baumannii	0.582597635362637
Pseudobacteroides cellulosolvens	0.00902981302197802
Clostridium oryzae	0.0133725072395604
Bacteroides paurosaccharolyticus	0.00419475497752809
Lactobacillus animalis	0.123667490136364
Abiotrophia defectiva	0.0210159119886364
Clostridium colicanis	0.0175248645454545
Xenorhabdus szentirmaii	0.0104402929431818
Campylobacter concisus	0.0561513494712644
Prevotella melaninogenica	0.0594882608735632
Prevotella stercorea	2.28392126436782
Brevundimonas diminuta	0.0254929070325581
Finegoldia magna	0.568534560325581
Peptostreptococcus anaerobius	0.423103735918605
Prevotella denticola	0.152024161767442
Clostridium tarantellae	0.0260380869186047
Clostridioides difficile	0.201855237741176
Clostridium puniceum	0.246237447776471
[Clostridium] sphenoides	0.356873991576471
Anaeroglobus geminatus	0.862391666176471
Lactobacillus delbrueckii	0.0623328793690476
Lactobacillus plantarum	0.0399060946190476
Bacteroides sp. DSM 12148	0.0238283470238095
Eggerthella sp. YY7918	0.0345862474047619
Ruminococcus sp. DSM 100440	0.0287387796309524
Staphylococcus saprophyticus	0.976290784060241
Turicibacter sanguinis	0.0966787951807229
Lactobacillus hominis	0.0351060870722892
Shimwellia blattae	0.0161523818292683
Streptococcus equi	0.011007584804878
Pseudomonas monteilii	0.276816560032927
Aquibacillus koreensis	0.0174268781341463
[Bacteroides] pectinophilus	0.722738814313415
Melioribacter roseus	0.0317977291817073
Prevotella corporis	0.123416653691358
Bacteroides helcogenes	0.156115146308642
Clostridium sp. ATCC BAA-442	0.293795404864198
Lactobacillus sakei	0.03662572259625
Actinomyces viscosus	0.0719909378625
Porphyromonas cangingivalis	0.244512026075
Micrococcus luteus	0.951632367250633
Atopobium rimae	0.030276162474359
Megamonas rupellensis	0.796322051282051
Prevotella oralis	0.0976556639220779
Megasphaera micronuciformis	0.306938612857143
Streptococcus tigurinus	0.0200387012987013
Bifidobacterium asteroides	0.0109615659210526
Parabacteroides chinchillae	0.02626747475
Clostridium malenominatum	0.01224246328
Olsenella profusa	0.00780163578666667
Blautia schinkii	0.0331128321486487
Klebsiella sp.	0.343950684931507
Romboutsia lituseburensis	0.0092277534109589
Bacteroides zoogleoformans	0.00512960143835616
Prevotella histicola	0.0320117397123288
Campylobacter gracilis	0.0443660287361111
Butyrivibrio fibrisolvens	0.0173763385125
Bifidobacterium angulatum	0.1564619675
Acinetobacter johnsonii	0.182505016402778
Ethanoligenens harbinense	0.101653398486111
Anaerococcus vaginalis	0.0451827817450704
Slackia exigua	0.0463965002816901
candidate division TM7 single-cell isolate TM7c	0.0140338028169014
Eubacterium sp. 3_1_31	0.570320563380282
Pseudomonas fluorescens	0.236897485185714
Desulfitobacterium dehalogenans	0.0139232664
Clostridium sp. L2-50	4.94496657142857
Morganella morganii	0.957462180492754
Candidatus Alistipes marseilloanorexicus AP11	0.731770724637681
Megasphaera cerevisiae	0.0880414754411765
Pseudobutyrivibrio ruminis	0.00803999547058824
[Clostridium] hylemonae	0.124873773588235
Pseudomonas sp. NBRC 111135	0.0971888618367647
Neisseria mucosa	0.0285921680597015
Klebsiella oxytoca	1.26212417910448
Kluyvera georgiana	0.00386685487313433
Thermincola potens	0.00654623567164179
Papillibacter cinnamivorans	0.0266253531212121
Prevotella fusca	0.263921681409091
Lactobacillus amylovorus	0.2171842932
Pseudomonas kilonensis	0.00484591441538462
Candidatus Solibacter usitatus	0.0377692972615385
Alloscardovia omnicolens	0.0386872580461538
Prevotella buccae	0.0352327246875
Streptococcus cristatus	0.021321551140625
Actinobacillus delphinicola	0.0041291749453125
Desulfotomaculum acetoxidans	0.003364048515625
Desulfovibrio oxamicus	0.0184337161857143
Prevotella enoeca	0.0333844465079365
Pseudomonas stutzeri	0.172106945467742
Eikenella corrodens	0.47224227933871
Haemophilus influenzae	0.0585922699677419
Prevotella disiens	0.0751598355322581
Corynebacterium accolens	0.0082907739016129
Dysgonomonas capnocytophagoides	0.18235147433871
Prevotella albensis	0.0205342346129032
Geobacter sp. M18	0.00566182765322581
Prevotella bryantii	0.0118408458360656
[Clostridium] termitidis	0.0129130088833333
Catonella morbi	0.0670265209
Paraclostridium bifermentans	0.0548246228813559
Sphingomonas echinoides	0.605743110508475
Selenomonas noxia	0.0134935962881356
Desulfosporosinus acidiphilus	0.0111094773644068
Citrobacter braakii	0.0136311155844828
Brenneria alni	0.00591977034482759
Selenomonas infelix	0.0372653602413793
Leptotrichia buccalis	0.0445297361071429
Anaerococcus prevotii	0.575088676881818
Actinomyces turicensis	0.167036181818182
Bacillus vietnamensis	0.00704214612727273
Kofleria flava	0.0328847799454545
Anaplasma phagocytophilum	0.0183277653148148
Lactobacillus murinus	0.277080109833333
Pseudomonas resinovorans	0.0150265853333333
Acidovorax sp. KKS102	0.140311582537037
Bifidobacterium boum	0.029378082754717
Pseudomonas alcaliphila	0.115296842
Bulleidia extructa	0.203771827226415
Enterococcus moraviensis	0.0210066056603774
Leptotrichia wadei	0.0368444570377358
Scardovia wiggsiae	0.0167071698113208
Lachnospiraceae bacterium 9_1_43BFAA	0.02656
Campylobacter ureolyticus	0.0320252860942308
[Clostridium] sporosphaeroides	0.00956248173076923
Hirschia baltica	0.128500789230769
Eubacterium plexicaudatum	0.0379723799038462
Acinetobacter bereziniae	0.101774685625
Lactococcus garvieae	0.0688922637058823
Anaerobiospirillum succiniciproducens	0.0124868535294118
Peptostreptococcus sp. CCUG 42997	0.68023898927451
Xenorhabdus innexi	0.00454532776470588
Proteiniphilum acetatigenes	0.0629814872941176
Nisaea denitrificans	0.00918454948823529
Dialister succinatiphilus	1.67980588235294
Prevotella sp. JCM 6348	0.250789308235294
Shewanella putrefaciens	0.01037707242
Enterococcus sulfureus	0.01086909632
Comamonas terrigena	0.07331406762
Rahnella aquatilis	0.004365691418
Slackia faecicanis	0.01606077134
Lactobacillus equigenerosi	0.04530741112
Pseudomonas composti	0.039431158918
Bacteroides reticulotermitis	0.00353573804
Streptococcus uberis	0.00452742242857143
Prevotella veroralis	0.0457617510204082
[Eubacterium] infirmum	0.0272855102040816
Robinsoniella peoriensis	0.0554541838571429
[Eubacterium] fissicatena	0.00461808567346939
Bacteroides heparinolyticus	0.116217826666667
Acinetobacter junii	0.0357782617708333
Lactobacillus iners	0.00981106216666667
Sphingomonas sp. PC5.28	0.274018396541667
Spiroplasma syrphidicola	0.124903108333333
Owenweeksia hongkongensis	0.00352647659791667
Cronobacter universalis	0.049208916125
Aeromonas taiwanensis	0.267952505916667
Ureaplasma gallorale	0.00695283963829787
Corynebacterium aurimucosum	0.0802283389361702
Leadbetterella byssophila	0.0135672268297872
Coraliomargarita akajimensis	0.0323367074255319
Mageeibacillus indolicus	0.00519450369787234
Pseudomonas mendocina	0.19032990273913
Pseudomonas putida	0.0851475609347826
Acinetobacter calcoaceticus	0.10873567326087
Ochrobactrum anthropi	0.0749439076413043
Pantoea agglomerans	0.00391795016304348
Vibrio harveyi	0.00472552097826087
Fusobacterium gonidiaformans	10.4361720247826
Heliobacterium modesticaldum	0.784041070869565
Corynebacterium minutissimum	0.17269666706087
Desulfovibrio simplex	0.00494879115217391
Clostridium sp. BNL1100	0.0107422736717391
Pseudomonas sp. NBRC 111140	0.171828770282609
Yersinia pestis	0.0153167486422222
Haemophilus parahaemolyticus	0.0607508274888889
Porphyromonas levii	0.021732108
Prevotella pallens	0.00970737234444444
Leptotrichia goodfellowii	0.0509679888888889
Allobaculum stercoricanis	0.0421270871711111
Streptococcus gallolyticus	0.0303672846888889
Prevotella pleuritidis	0.00522842915333333
Lactobacillus odoratitofui	0.542485264131111
Prevotella sp. oral taxon 299	0.0209536241777778
Erysipelotrichaceae bacterium 3_1_53	0.0559171111111111
Fusobacterium perfoetens	1.06484663906818
Propionibacterium freudenreichii	0.0831725181818182
Lactobacillus pontis	0.0185776129772727
Corynebacterium afermentans	0.703964424452273
Stenotrophomonas maltophilia	0.395865607863636
Achromobacter xylosoxidans	0.0436956284977273
Halobacteriovorax marinus	0.00312333934090909
Bacteroides coprosuis	0.00695451234090909
Anaeromyxobacter sp. K	0.00506277631590909
Bacteroides fluxus	1.61556676565909
Aeromonas sanarellii	0.123214049795455
Pyramidobacter piscolens	1.00897058959091
Comamonas sp. MBIC3885	0.107436624568182
Wenyingzhuangia marina	0.0237565769318182
Clostridium kluyveri	0.00989980493953488
Bifidobacterium choerinum	0.00991760441860465
Pseudomonas fulva	0.0170210137209302
Bifidobacterium ruminantium	0.0105691146511628
Leptotrichia sp.	0.0462125581395349
Rhodopseudomonas julia	0.00363072674418605
Pectinatus haikarae	0.0323491303488372
Haemophilus haemolyticus	0.107948636666667
Aggregatibacter aphrophilus	0.00650627883333333
Lactobacillus curvatus	0.107842780521429
Acholeplasma palmae	0.00725619535714286
Pseudomonas plecoglossicida	0.058047873397619
Burkholderia ambifaria	0.00386988877857143
Fluviicola taffensis	0.00352809893809524
Mariniphaga anaerophila	0.00402830670714286
Leuconostoc fallax	0.169662140365854
Lactobacillus acidophilus	0.0437973163414634
Streptococcus alactolyticus	0.037543477195122
Clostridium magnum	0.0187266677560976
Anaerobranca horikoshii	0.028413504704878
Rubrobacter xylanophilus	0.645128185309756
Filifactor alocis	0.387803015658537
Sediminibacterium salmoneum	0.187765474656098
Providencia burhodogranariea	0.0118939508463415
Pseudomonas sp. NBRC 111117	0.0897145842439024
Campylobacter showae	0.08509917629
Neisseria macacae	0.07257194555
[Clostridium] celerecrescens	0.0406566403
Lactobacillus rhamnosus	0.16888387775
Lachnoclostridium phytofermentans	0.085344283225
Lactobacillus sp. KLDS 1.0716	0.0968983022
Neisseria elongata	0.0851538080179487
Bacillus megaterium	0.0133841409487179
Weissella confusa	0.0163185574358974
Eubacterium oxidoreducens	0.0618801033076923
Geobacter metallireducens	0.00400435815128205
Halothermothrix orenii	0.0047159211025641
Clostridium quinii	0.0152185001538462
Corynebacterium pseudodiphtheriticum	0.00620054088974359
Acinetobacter tjernbergiae	0.0366756525641026
Lactobacillus taiwanensis	0.0193425567179487
Dysgonomonas macrotermitis	0.00580499355128205
Arthrobacter citreus	0.0356475155789474
Porphyromonas circumdentaria	0.0119072748157895
Bifidobacterium thermophilum	0.00943420142105263
Pseudomonas alcaligenes	0.0215985832263158
Pseudomonas amygdali	0.0659479344736842
Enterococcus durans	0.848231578947368
Peptoniphilus harei	0.0407380492105263
Schwartzia succinivorans	0.0588264006842105
Desulfovibrio aminophilus	0.00382415031315789
Candidatus Hamiltonella defensa	0.00397957299210526
Dysgonomonas gadei	0.0585657468947368
Anaerolinea thermophila	0.00564657618421053
Bifidobacterium thermacidophilum	0.00889961494736842
Saccharofermentans acetigenes	0.00554082034210526
Bifidobacterium bombi	0.00931424105263158
Fusobacterium necrogenes	0.0973649051351351
Lactobacillus oris	0.125405885837838
Corynebacterium diphtheriae	0.650304644378378
Methanosphaera stadtmanae	0.167048700540541
Dolosigranulum pigrum	0.00730145381081081
Clostridium moniliforme	0.0428728444594595
Dehalobacter restrictus	0.0120524629702703
Streptococcus macedonicus	0.00865409008108108
Succinivibrio dextrinosolvens	0.523772860324324
Anaerobiospirillum thomasii	0.0869541040540541
Oribacterium sinus	0.00997621621621622
Bacillus gaemokensis	0.0311382659459459
Slackia piriformis	0.175737837837838
Spiroplasma taiwanense	0.0886104158555556
Alteromonas macleodii	0.00362585866666667
Lactobacillus panis	0.00633245295555556
Pantoea sp.	0.0199111111111111
Lactobacillus mucosae	0.217554881111111
Dysgonomonas mossii	0.0721255674722222
Lactobacillus kefiranofaciens	0.0207483375277778
Sutterella sanguinus	0.00526477275
Micrococcus yunnanensis	0.078077698275
Hirschia maritima	0.00885596222222222
Paenibacillus beijingensis	0.019185778525
Desulfosporosinus orientis	0.00591199287142857
Acinetobacter lwoffii	0.15372717954
Cronobacter sakazakii	0.0210788397142857
Corynebacterium pseudogenitalium	0.00812642151142857
Fusobacterium equinum	0.421775208571429
Lactobacillus intestinalis	0.0319891168857143
Kribbella flavida	0.0274491044285714
Brenneria goodwinii	0.00447249714285714
Oscillibacter sp. KLE 1745	0.797021714285714
Anaerococcus obesiensis	0.05289
Pseudomonas sp. NBRC 111144	0.00643837351428571
Treponema denticola	0.370590293144118
Bacillus pumilus	0.00287381061764706
[Clostridium] oroticum	0.0370537572058824
Pseudomonas flavescens	0.0241220799117647
Flavobacterium pectinovorum	0.00500980788235294
Lautropia mirabilis	0.0105252684117647
Aminobacterium colombiense	0.0497133436441176
Anaerorhabdus furcosa	0.00889434161764706
Actinomyces cardiffensis	0.242471449088235
Cardiobacterium valvarum	0.00448987382352941
Steroidobacter denitrificans	0.0185645239852941
Odoribacter laneus	1.09576670926471
Shigella boydii	0.00320131160606061
Gallibacterium anatis	0.00570533833333333
Porphyromonas gingivalis	0.140754022630303
Prevotella marshii	0.0219247756666667
Clostridium tunisiense	0.0941738190909091
Pseudomonas lutea	0.0316163748484848
Cloacibacillus evryensis	0.142057937575758
Actinomyces oris	0.00555661239393939
Vibrio alginolyticus	0.0027035789375
Aggregatibacter actinomycetemcomitans	0.004504113875
Bacillus licheniformis	0.00317223671875
Paenibacillus polymyxa	0.04382108346875
Moraxella atlantae	0.90353424278125
Orenia marismortui	0.0053189940625
Acinetobacter pittii	0.1650399103125
Coriobacterium sp. CCUG 33917	0.004575058125
