53443 Blautia hydrogenotrophica 0.0654816519745763
328812 Parabacteroides goldsteinii 0.12667601361017
1307 Streptococcus suis 0.0794180246465517
28026 Bifidobacterium pseudocatenulatum 0.776132552689655
52787 Anaerofilum pentosovorans 0.245683623086207
1358 Lactococcus lactis 0.489599025904348
839 Prevotella ruminicola 0.0418975076403509
1356 Enterococcus sulfureus 0.0649758930526316
40519 Ruminococcus callidus 0.138451027734513
1282 Staphylococcus epidermidis 2.16636778874107
114702 Actinomyces lingnae 0.0212254264553571
1689 Bifidobacterium dentium 0.29419713781982
28127 Prevotella buccalis 0.182327986585586
1590 Lactobacillus plantarum 0.103322958972477
1297750 Bacteroides luti 0.838845440743119
57706 Citrobacter braakii 0.251942738411215
853 Faecalibacterium prausnitzii 0.849028081619048
1685 Bifidobacterium breve 0.316056344647619
39029 Megasphaera cerevisiae 0.559059031428571
43675 Rothia mucilaginosa 0.0330941246666667
39490 Eubacterium ramulus 0.102109810330097
1161942 Ruminococcus champanellensis 0.110807254941748
1336 Streptococcus equi 0.0474204483168317
167964 Anaerolinea thermophila 0.121406419772277
33031 Peptoniphilus lacrimalis 0.23287117321
115979 Bacillus nealsonii 0.02236181483
471189 Gordonibacter pamelaeae 0.02030241162
1349 Streptococcus uberis 0.203249750309278
1598 Lactobacillus reuteri 0.347946750979381
173480 Gemmatimonas aurantiaca 0.52980838343299
1328 Streptococcus anginosus 0.0197192020833333
1504 Clostridium septicum 0.301271199083333
35760 Bifidobacterium choerinum 0.0573578103125
341220 Lactonifactor longoviformis 0.021169876875
573 Klebsiella pneumoniae 1.09632322565263
1264 Ruminococcus albus 0.0822332772421053
89014 Blautia luti 0.257872487473684
387661 Parabacteroides johnsonii 0.724985312094737
28025 Bifidobacterium animalis 0.254113904797872
29389 Streptococcus alactolyticus 1.04268723587234
180332 Robinsoniella peoriensis 0.121847335521277
196024 Aeromonas dhakensis 0.0636437756170213
762210 Bifidobacterium saguini 0.0468481579787234
39777 Veillonella atypica 0.641052338752688
46124 Granulicatella adiacens 0.329501015053763
191495 Conexibacter woesei 0.469783352258065
291644 Bacteroides salyersiae 0.408397346247312
907 Megasphaera elsdenii 0.248245620945652
1694 Bifidobacterium pseudolongum 0.111654685652174
39483 Faecalitalea cylindroides 0.05041222625
46228 Ruminococcus lactaris 0.105212804456522
52226 Mitsuokella multacida 0.0787177594130435
623 Shigella flexneri 0.112990652549451
102684 Streptococcus infantarius 0.209505319230769
645466 Anaerostipes butyraticus 0.0174867321538462
1520 Clostridium beijerinckii 0.0860394361111111
1655 Actinomyces naeslundii 0.0268684783
2736 Verrucomicrobium spinosum 0.246484339488889
214853 Anaerofustis stercorihominis 0.0113935682555556
47246 Clostridium viride 0.0935098246516854
1121298 Clostridium amylolyticum 0.265939665348315
1322 Blautia hansenii 0.247263690568182
1492 Clostridium butyricum 0.0770344419204545
1605 Lactobacillus animalis 0.9045117095
1510 Clostridium stercorarium 0.0360009992413793
1599 Lactobacillus sakei 0.0267273351264368
1597 Lactobacillus paracasei 0.12527481522093
1633 Lactobacillus vaginalis 0.0511468222674419
1747 Propionibacterium acnes 0.068567231372093
39493 Clostridium tarantellae 0.0307891070348837
133926 Olsenella uli 0.110677820011765
437898 Sutterella parvirubra 0.202843229694118
1408 Bacillus pumilus 0.0326294315357143
33959 Lactobacillus johnsonii 0.0781391427738095
61435 Dehalococcoides mccartyi 0.0131713171428571
180311 Hespellia stercorisuis 0.0788887880952381
332163 Candidatus Solibacter usitatus 0.266797973285714
358743 Clostridium citroniae 0.0202434249880952
40324 Stenotrophomonas maltophilia 0.253719099578313
158787 Bifidobacterium scardovii 0.211806597795181
454154 Paraprevotella clara 0.143532674337349
658062 Candidatus Koribacter versatilis 0.758094786698795
1428 Bacillus thuringiensis 0.0215391353414634
29375 Clostridium xylanolyticum 0.0288033150365854
552810 Dehalogenimonas lykanthroporepellens 0.0293204774878049
114 Gemmata obscuriglobus 1.81811148351852
654 Aeromonas veronii 0.0269825675308642
2047 Rothia dentocariosa 0.0842253522098765
78345 Bifidobacterium merycicum 0.52873086917284
671267 Bacteroides sartorii 0.111245543691358
1681 Bifidobacterium bifidum 0.281151554775
28135 Prevotella oris 0.01979834
467976 Iamia majanohamensis 0.12142922315
1735 Holdemanella biformis 0.306446357341772
185300 Paludibacter propionicigenes 0.0365471138481013
228603 Prevotella shahii 0.0773616876582278
591197 Ignavibacterium album 0.0207919312405063
1686 Bifidobacterium catenulatum 1.13662886421795
29360 Cellulosilyticum lentocellum 0.105053150474359
33043 Coprococcus eutactus 0.112188887269231
44742 Desulfovibrio fairfieldensis 0.045376722525641
48466 Prosthecobacter vanneervenii 0.225083445846154
363277 Ktedonobacter racemifer 0.346250358589744
1404 Bacillus megaterium 0.0194773026233766
465721 Steroidobacter denitrificans 0.349466584454545
29448 Bradyrhizobium elkanii 0.371699937210526
287 Pseudomonas aeruginosa 0.754805818933333
363832 Solirubrobacter soli 0.40102281208
294 Pseudomonas fluorescens 0.0444538759864865
1507 Clostridium sp. ATCC 29733 0.0133088411621622
1624 Lactobacillus salivarius 0.790626547567568
35785 Clostridium maximum 0.0228655636486487
626930 Bacteroides fluxus 0.101051083891892
871324 Bacteroides stercorirosoris 0.0349399432297297
78342 Bifidobacterium gallicum 0.0918901822876712
290055 Eubacterium fissicatena 0.0187581430136986
310297 Bacteroides plebeius 0.0475217020547945
1613 Lactobacillus fermentum 0.475714166319444
33954 Clostridium magnum 0.0183039159444444
35517 Eubacterium brachy 0.0456258725972222
147207 Collinsella intestinalis 0.720820511388889
166501 Thermobaculum terrenum 0.0326052557638889
301302 Roseburia faecis 0.0722870125
387090 Bacteroides coprophilus 0.201047350430556
626932 Alistipes indistinctus 0.172519573805556
550 Enterobacter cloacae 0.0897733659577465
1267 Clostridium ventriculi 0.0276138540985915
1313 Streptococcus pneumoniae 0.026358875056338
1736 Eubacterium limosum 0.0426330422142857
36745 Clostridium saccharoperbutylacetonicum 0.0822328331142857
47715 Lactobacillus rhamnosus 0.203775104257143
160453 Enterococcus gilvus 0.0526021983857143
549 Pantoea agglomerans 0.0136119965942029
29354 Clostridium celerecrescens 0.0204064289855072
39497 Eubacterium xylanophilum 0.0825052331449275
40214 Acinetobacter johnsonii 0.176583066884058
905 Acidaminococcus fermentans 0.246180945573529
1402 Bacillus licheniformis 0.0153379732352941
39950 Dialister pneumosintes 0.0845990918088235
61635 Acholeplasma brassicae 0.0802020968382353
360807 Roseburia inulinivorans 0.0763936596029412
28126 Prevotella buccae 0.0753550609552239
194326 Lactobacillus versmoldensis 0.282712083059701
28161 Bisgaard Taxon 7 0.0848244827272727
38986 Acholeplasma palmae 0.282057768
47770 Lactobacillus crispatus 0.0350324723181818
349931 Clostridium cavendishii 0.855256813636364
574375 Bacillus gaemokensis 0.0425280068636364
2751 Carnobacterium maltaromaticum 0.0487102060769231
36835 Clostridium colinum 0.0722316842461539
85831 Bacteroides acidifaciens 0.3331246988
97253 Eubacterium plexicaudatum 0.0100452865230769
547188 Phycisphaera mikurensis 0.183002898584615
2173 Methanobrevibacter smithii 1.2434844653125
46125 Abiotrophia defectiva 0.03192585553125
901 Desulfovibrio piger 0.227926642825397
48467 Prosthecobacter debontii 0.140722379365079
137732 Granulicatella elegans 0.0450420592698413
881 Desulfovibrio vulgaris 0.0388493282258065
1260 Finegoldia magna 0.110001070193548
1382 Atopobium parvulum 0.0104706295967742
1406 Paenibacillus polymyxa 0.0440771631129032
1691 Bifidobacterium indicum 0.117221054048387
73098 Kluyvera georgiana 0.0163685030645161
167 Treponema succinifaciens 0.0679493369016393
1622 Lactobacillus murinus 0.348160536918033
338188 Bacteroides finegoldii 0.0957716154098361
376804 Bacteroides barnesiae 0.0134297777704918
691816 Bacteroides rodentium 0.0471064945409836
1203033 Lactobacillus hominis 0.0492220721311475
1335 Streptococcus equinus 0.1223296565
38304 Corynebacterium tuberculostearicum 0.0277884943666667
52773 Actinomyces meyeri 0.0479906319833333
88431 Dorea longicatena 0.0425973404666667
154046 Hungatella hathewayi 0.4342695041
467094 Ilumatobacter coccineus 0.0211161345166667
1541 Terrisporobacter mayombei 0.0502336157288136
39482 Eubacterium contortum 0.0164517975084746
330214 Nitrospira defluvii 0.102407098
840 Prevotella loescheii 0.0241529624310345
1490 Paraclostridium bifermentans 0.0182429461551724
1589 Lactobacillus pentosus 0.524910540689655
78343 Bifidobacterium boum 0.0288202618793103
86664 Bacillus flexus 0.0229074029482759
407019 Sphingomonas astaxanthinifaciens 0.139434177741379
466153 Singulisphaera acidiphila 0.285037049827586
1590651 Paenibacillus sp. VKM B-2647 0.0746979704137931
29385 Staphylococcus saprophyticus 1.97222134666667
69824 Clostridium cocleatum 0.0482346939824561
84031 Clostridium sartagoforme 0.0589047619298246
225324 Enhydrobacter aerosaccus 0.0202991438421053
290053 Bacteroides helcogenes 0.00924199821052632
679249 Lactobacillus floricola 0.0568945177368421
694315 Kofleria flava 0.328243047824561
1229909 Candidatus Nitrosopumilus sp. AR2 0.353782855684211
582 Morganella morganii 0.605069987178571
850 Fusobacterium mortiferum 0.358289285785714
1245 Leuconostoc mesenteroides 5.84501887092857
157268 Helicobacter winghamensis 0.03445468725
762212 Bifidobacterium biavatii 0.256281937678571
585 Proteus vulgaris 0.256837644909091
1338 Streptococcus intermedius 0.0587072924363636
1550 Clostridium subterminale 0.0109627768
41976 Porphyromonas catoniae 0.0134289616909091
58138 Desulfotomaculum acetoxidans 0.0135079594545455
103892 Veillonella ratti 0.123981663072727
118967 Anaerorhabdus furcosa 0.00715234134545455
1626 Lactobacillus sharpeae 0.0419384778703704
47880 Pseudomonas fulva 0.0193719786111111
253245 Owenweeksia hongkongensis 15.1008230072037
871325 Bacteroides faecichinchillae 0.0102622440555556
529 Ochrobactrum anthropi 0.138814930490566
103621 Actinomyces urogenitalis 0.00846332669811321
33033 Parvimonas micra 0.052663365
39494 Eubacterium tortuosum 0.0274170768653846
93063 Sphingomonas aquatilis 0.0673576751730769
106648 Acinetobacter bereziniae 0.0362761851923077
107709 Opitutus terrae 0.104565365884615
544645 Butyricimonas virosa 0.187563987019231
19 Pelobacter carbinolicus 0.0124449443137255
1601 Lactobacillus agilis 0.0470727504901961
1648 Erysipelothrix rhusiopathiae 0.0120945066078431
13335 Anaerobiospirillum succiniciproducens 0.206472813823529
29543 Pelobacter propionicus 0.0462670201568627
36834 Clostridium celatum 0.184088348823529
93064 Sphingomonas koreensis 0.011065623
357808 Roseiflexus sp. RS-1 0.0261080923529412
947013 Chryseolinea serpens 0.0436128654117647
1206085 Jatrophihabitans endophyticus 0.0847018466666667
539 Eikenella corrodens 0.29572166822
703 Plesiomonas shigelloides 0.01645646092
860 Fusobacterium periodonticum 0.02894693076
1530 Clostridium carnis 0.14769359912
29542 Pelobacter acetylenicus 0.0504028695
75291 Pseudonocardia alaniniphila 0.14734721626
185293 Prevotella oryzae 0.07779811176
217070 Stella vacuolata 0.1644127736
284016 Phenylobacterium zucineum 0.0537924354
626935 Collinsella tanakaei 0.07335185778
673862 Candidatus Babela massiliensis 0.04709318186
732242 Bacteroides paurosaccharolyticus 0.01087467196
1755607 Bacteroides sp. MC_16 0.0199620798
316 Pseudomonas stutzeri 0.0110417910408163
1302 Streptococcus gordonii 0.0662831761836735
1584 Lactobacillus delbrueckii 0.0535420248571429
2057 Sphaerobacter thermophilus 0.106752277571429
45851 Butyrivibrio crossotus 0.0154128753061224
53462 Mycobacterium mageritense 0.0575907769591837
66219 Lachnoclostridium phytofermentans 0.00368647148979592
454171 Chthonomonas calidirosea 0.0621924813265306
540746 Rudaea cellulosilytica 0.0855724804081633
722472 Bradyrhizobium lablabi 0.0950959293877551
777 Coxiella burnetii 0.0104893971041667
1764 Mycobacterium avium 0.0411466681875
29533 Flavobacterium pectinovorum 0.0695844412083333
39489 Clostridium moniliforme 0.0469729727083333
158847 Megamonas hypermegale 0.67232569625
196162 Nocardioides sp. JS614 0.0620588038125
458033 Chloracidobacterium thermophilum 0.109128877354167
470 Acinetobacter baumannii 0.0990060326170213
644 Aeromonas hydrophila 0.0455840077021277
959 Bdellovibrio bacteriovorus 0.0555612035957447
1254 Pediococcus acidilactici 0.0446653272553192
28232 Geobacter metallireducens 0.0242995578510638
40682 Sphingomonas mali 0.0357506242340426
71656 Brenneria alni 0.025008992787234
166485 Caminicella sporogenes 0.0148362312765957
204038 Dickeya dadantii 0.0586956336170213
392409 Sphingomonas jaspsi 0.136203396191489
649724 Clostridium sp. ATCC BAA-442 0.0332777076382979
863643 Thermincola potens 0.0532413034468085
317 Pseudomonas syringae 0.0789431044347826
1501 Clostridium pasteurianum 0.0237398467173913
1527 Anaerocolumna aminovalerica 0.00705056943478261
1579 Lactobacillus acidophilus 0.0874440279782609
33075 Acidobacterium capsulatum 0.0474725939782609
46610 Geobacter sp. 0.015291443826087
52227 Prevotella dentalis 0.130174864130435
161493 Anaeromyxobacter dehalogenans 0.062585131
307126 Lactobacillus apodemi 0.796978615543478
315405 Streptococcus gallolyticus 0.416368769
688867 Ohtaekwangia koreensis 0.0321789293478261
103 Flectobacillus major 0.0851728113333333
125 Pirellula staleyi 0.166735067133333
859 Fusobacterium necrophorum 0.046393834
43770 Corynebacterium striatum 0.202759964511111
47498 Pedomicrobium manganicum 0.172927675866667
118748 Bulleidia extructa 0.0250129214666667
122355 Pseudomonas psychrophila 0.938338157155556
157838 Bacillus shackletonii 0.00367453828888889
308994 Dialister propionicifaciens 0.117721256466667
309120 Dialister micraerophilus 0.051708394
626931 Bacteroides oleiciplenus 0.171547036222222
927083 Sandaracinus amylolyticus 0.0958019001333333
1114067 Weissella sp. NBRC 107245 14.5014620734667
1124597 Magnetococcus marinus 15.5213088566
122 Gimesia maris 0.0791533912727273
446 Legionella pneumophila 0.0130481538181818
546 Citrobacter freundii 1.05512858690909
1623 Lactobacillus ruminis 0.202580107022727
33037 Anaerococcus vaginalis 0.0196213187954545
35519 Mogibacterium timidum 0.00726928954545455
83561 Simkania negevensis 0.0168828656818182
200616 Rhodoplanes cryptolactis 0.0350305148636364
376806 Bacteroides gallinarum 0.00903696590909091
404589 Anaeromyxobacter sp. Fw109-5 0.0458753316590909
477666 Bacteroides graminisolvens 0.0156021115227273
1817596 Nocardioides intraradicalis 0.0417374099318182
587 Providencia rettgeri 0.130460197790698
861 Fusobacterium ulcerans 0.405039872976744
33034 Anaerococcus prevotii 0.0137484836511628
36849 Oxobacter pfennigii 0.00845887751162791
36850 Clostridium quinii 0.0575321995348837
83661 Desulfonispora thiosulfatigenes 0.0283521257209302
100176 Papillibacter cinnamivorans 0.015271036255814
185294 Prevotella paludivivens 0.306950592976744
220688 Bacillus soli 0.0169677838372093
290109 Xenorhabdus innexi 0.00596965148837209
332249 Truepera radiovictrix 0.00438543074418605
1355477 Bradyrhizobium diazoefficiens 0.0416348041162791
24 Shewanella putrefaciens 0.00969967580952381
628 Xenorhabdus nematophila 0.00324329142857143
1531 Clostridium clostridioforme 1.69337986730952
1553 Clostridium tetanomorphum 0.00655079673809524
1684 Bifidobacterium asteroides 0.0664759079285714
33029 Anaerococcus hydrogenalis 0.0713651407380952
461876 Alkaliphilus oremlandii 0.00624855726190476
589436 Prevotella fusca 0.0191182602380952
987056 Rhodoligotrophos appendicifer 0.0773954533095238
1004156 Candidatus Brocadia caroliniensis 0.0220647923333333
1086703 Luteolibacter luojiensis 0.042834750047619
563 Shimwellia blattae 0.0259494334146341
1525 Moorella thermoacetica 0.0245458520487805
1630 Kandleria vitulina 0.418619405292683
1795 Mycobacterium neoaurum 0.0503564747560976
28125 Prevotella bivia 0.0743178978536585
32016 Desulfovibrio oxamicus 0.047490797902439
33905 Bifidobacterium thermophilum 0.0946019629268293
45254 Dysgonomonas capnocytophagoides 0.0415501914146341
47671 Lautropia mirabilis 0.0194862654634146
57732 Enterococcus asini 0.0604026477073171
69823 Selenomonas sputigena 0.00989776117073171
187452 Pediococcus claussenii 0.165504646707317
633415 Aeromonas sanarellii 0.0194689026097561
1427356 Hyphomicrobium nitrativorans 0.0237365830243902
35825 Pseudobacteroides cellulosolvens 0.012263549825
46609 Clostridium pascui 0.0124199423
52769 Actinomyces gerencseriae 0.02361145275
88233 Lactobacillus manihotivorans 0.04048680765
290112 Xenorhabdus szentirmaii 0.0140468816
341694 Peptostreptococcus stomatis 0.01704393595
447217 Anaeromyxobacter sp. K 0.0598570487
665118 Vasilyevaea enhydra 0.03277061395
621 Shigella boydii 0.0107100715384615
920 Acidithiobacillus ferrooxidans 0.0131958227948718
1656 Actinomyces viscosus 0.0183233664102564
29391 Gemella morbillorum 0.081146509025641
41276 Brevundimonas vesicularis 0.163102670666667
44008 Enterococcus cecorum 0.0213665894871795
78331 Mycobacterium canettii 0.0269656597179487
120962 Roseiflexus castenholzii 0.0335552606923077
160799 Paenibacillus borealis 0.0163964761538462
179628 Clostridium colicanis 0.115228197307692
243924 Pseudomonas lutea 0.0245766334358974
443143 Geobacter sp. M18 0.0160670069230769
1487956 Corynebacterium sp. ATCC 6931 0.0655596261794872
1869182 Nakamurella sp. 0.0495417830769231
1580 Lactobacillus brevis 0.0121650112105263
1659 Actinomyces israelii 0.0120261676315789
1718 Corynebacterium glutamicum 0.0665122138421053
40215 Acinetobacter junii 0.0186500426052632
46867 Clostridium chauvoei 0.0316353820263158
53446 Streptomyces cinnamoneus 0.0738729108421053
54736 Salmonella bongori 0.0106591413157895
81425 Desulfovibrio aminophilus 0.0143810621578947
97084 Halobacteriovorax marinus 0.203216948684211
134537 Paraburkholderia fungorum 0.0160272815
444923 Rhodoplanes piscinae 0.0798995372631579
866801 Lactobacillus ozensis 0.367073855421053
1463921 Streptomyces sp. NRRL S-920 0.0501626102105263
249 Terrimonas ferruginea 0.0373476806216216
483 Neisseria cinerea 0.0180517345675676
488 Neisseria mucosa 0.0119890956486486
852 Fusobacterium perfoetens 0.464077390540541
1456 Bacillus benzoevorans 0.0129656787837838
1670 Arthrobacter citreus 0.0139154444324324
1767 Mycobacterium intracellulare 0.0242751792432432
29317 Actinomyces sp. 0.140536099567568
38284 Corynebacterium accolens 0.476658999513514
44255 Bradyrhizobium oligotrophicum 0.0454890304594595
66269 Pantoea stewartii 0.00367372886486486
90730 Desulfosarcina cetonica 0.00875944048648649
106588 Pseudoflavonifractor capillosus 0.0304192597837838
151781 Lactobacillus intestinalis 0.025622138
156980 Arthrobacter woluwensis 0.0359479744324324
234908 Sutterella stercoricanis 0.199826056567568
319054 Janibacter anophelis 0.0230696132432432
386414 Prevotella timonensis 0.134259716216216
420412 Clostridium tepidiprofundi 0.00678504459459459
551276 Pseudonocardia acaciae 0.0388036817027027
658457 Pseudomonas composti 0.0357928172702703
983706 Bifidobacterium reuteri 0.0320820194594595
1600 Lactobacillus acetotolerans 0.0144544445277778
28038 Lactobacillus curvatus 0.0175686885
35554 Geobacter sulfurreducens 0.0527169656944444
46206 Pseudobutyrivibrio ruminis 0.00390476591666667
59310 Streptococcus macedonicus 0.0440470203888889
107580 Bacteroides sp. CIP103040 0.176289797638889
121039 Ferrimicrobium acidiphilum 0.0451120275
266125 Phenylobacterium koreense 0.0438834695277778
94 Stella humosa 0.0358536963714286
726 Haemophilus haemolyticus 0.0104638106
831 Butyrivibrio fibrisolvens 0.0142457743428571
1727 Corynebacterium variabile 0.0688725934857143
28112 Tannerella forsythia 0.0226615913428571
28129 Prevotella denticola 0.0141224036857143
38286 Corynebacterium afermentans 0.0208564675142857
58134 Desulfotomaculum guttoideum 0.0188903945714286
85874 Thermacetogenium phaeum 0.0322547159714286
88688 Caulobacter segnis 0.0163134578857143
105229 Bacillus fumarioli 0.0328327089428571
191579 Fluviicola taffensis 0.0331076673714286
225991 Comamonas aquatica 0.0715154973142857
304901 Actinospica robiniae 0.0884423614857143
381741 Lactobacillus thailandensis 0.0270089645428571
392333 Geoalkalibacter ferrihydriticus 0.0200688828
404900 Geminicoccus roseus 0.0548024626571429
423605 Elusimicrobium minutum 0.0396990078
445709 Pandoraea thiooxydans 0.0435811966571429
502558 Eggerthella sp. YY7918 0.0137995166857143
508460 Cloacibacillus evryensis 0.158891977142857
381 Mesorhizobium loti 0.0522975189117647
588 Providencia stuartii 0.0198070020588235
1491 Clostridium botulinum 0.00637220964705882
1563 Desulfosporosinus orientis 0.00585922808823529
2718 Cardiobacterium hominis 0.0715572982352941
33909 Pseudonocardia saturnea 0.0351529580882353
38301 Corynebacterium minutissimum 0.0246268204117647
53635 Acidimicrobium ferrooxidans 0.0370191846470588
82348 Streptococcus pluranimalium 0.0359855811764706
132476 Pseudomonas kilonensis 0.00838160591176471
137730 Facklamia ignava 0.0104632605294118
174709 Allobaculum stercoricanis 0.0148709037941176
290399 Arthrobacter sp. FB24 0.0344366082352941
330920 Sphingomonas azotifigens 0.0297200632647059
670291 Microvirga aerophila 0.0595742723529412
745368 Gemmiger formicilis 0.0106299398529412
871327 Parabacteroides chinchillae 0.0109787785294118
943673 Lactobacillus brantae 0.0396782835
1579979 Wenzhouxiangella marina 0.00317310911764706
119 Rubinisphaera brasiliensis 0.0306670389393939
415 Methylobacter luteus 0.0197853517878788
453 Legionella feeleii 0.0124065924242424
931 Thiobacillus thioparus 0.0263805082727273
1539 Clostridium malenominatum 0.0100356179393939
2088 Anaeroplasma bactoclasticum 0.033897973030303
40681 Sphingomonas asaccharolytica 0.0176450331515152
47877 Pseudomonas amygdali 0.0976150155454546
76860 Streptococcus constellatus 0.010939960030303
86665 Bacillus halodurans 0.014224041969697
152335 Lactobacillus suebicus 0.0154603342121212
155892 Caulobacter vibrioides 0.017351684969697
227943 Lactobacillus antri 0.0868882909090909
232270 Effusibacillus pohliae 0.0104387943030303
255723 Slackia faecicanis 0.0742588742424242
281920 Porphyromonas uenonis 0.122242264484848
403962 Azospirillum canadense 0.051347427969697
480930 Lactobacillus odoratitofui 0.182353513636364
762211 Bifidobacterium stellenboschense 0.0114897053636364
1223514 Corynebacterium humireducens 0.196440897515152
1827099 Peptoniphilus sp. JCM 8141 0.0475241484848485
1071 Rhodopila globiformis 0.0427560434375
1231 Nitrosospira multiformis 0.01803268384375
1337 Streptococcus hyointestinalis 0.011119564
1366 Lactococcus raffinolactis 0.02622164871875
31998 Methylobacterium radiotolerans 0.0193917870625
33069 Pseudomonas viridiflava 0.1221851790625
42256 Rubrobacter radiotolerans 0.006837493875
44009 Enterococcus dispar 0.06735588875
78448 Bifidobacterium pullorum 0.00681035615625
84032 Clostridium thermosuccinogenes 0.018728885125
156456 Anaeroglobus geminatus 0.2469404721875
202604 Moorella mulderi 0.00788363321875
209649 Ferrithrix thermotolerans 0.01356757584375
240495 Pseudonocardia dioxanivorans 0.0576062090625
356829 Bifidobacterium tsurumiense 0.022591813875
467210 Lachnoanaerobaculum saburreum 0.0066619314375
